drug_id,protein_id,interaction,split
D00017,P00445,1,train
D00022,P01196,1,train
D00105,P01125,0,train
D00005,P01042,1,train
D01380,P01570,0,train
D00144,P00128,0,train
D00244,P01370,0,train
D01381,P00086,1,train
D00065,P00378,1,train
D00310,P01141,0,train
D00543,P00120,1,train
D00337,P00076,0,train
D00020,P00020,1,train
D00065,P01571,1,train
D01382,P00385,0,train
D00047,P00930,0,train
D01383,P00520,0,train
D01384,P00020,1,train
D00294,P01222,0,train
D00980,P00019,1,train
D00847,P00134,0,train
D00543,P01572,1,train
D00494,P01573,1,train
D00068,P00019,1,train
D00022,P00633,1,train
D00171,P01295,1,train
D01219,P01486,0,train
D01018,P00020,1,train
D00172,P00225,0,train
D00621,P01313,0,train
D00114,P00026,0,train
D00258,P00524,1,train
D00248,P00438,0,train
D01385,P01560,0,train
D00066,P00444,0,train
D00059,P00853,1,train
D00170,P00019,1,train
D00022,P00308,1,train
D00913,P01574,0,train
D01386,P01240,1,train
D00294,P01409,0,train
D00137,P00078,0,train
D00119,P01014,1,train
D00181,P00989,0,train
D00436,P00020,1,train
D01192,P01043,0,train
D00210,P00243,1,train
D01387,P01027,0,train
D00872,P00294,0,train
D01388,P01575,1,train
D00031,P00496,0,train
D00564,P01107,0,train
D01314,P00135,1,train
D00022,P01576,1,train
D00005,P00522,1,train
D00611,P00465,0,train
D00102,P01163,0,train
D00345,P00804,0,train
D01389,P00327,0,train
D00049,P00282,0,train
D01390,P00019,1,train
D00446,P00612,0,train
D00494,P00020,1,train
D00078,P01577,0,train
D01391,P00020,1,train
D01392,P00115,1,train
D00161,P00956,0,train
D00258,P00649,1,train
D00387,P00944,0,train
D00076,P00397,0,train
D00315,P00872,1,train
D00089,P00579,0,train
D00047,P00882,0,train
D00508,P01010,0,train
D00025,P00445,0,train
D00172,P01578,0,train
D00363,P00931,1,train
D00529,P00456,0,train
D00271,P00299,0,train
D00398,P00872,1,train
D00212,P00352,0,train
D00519,P00186,0,train
D00176,P01347,0,train
D00122,P00668,0,train
D00885,P01347,0,train
D00769,P00808,0,train
D00857,P00032,1,train
D00022,P00245,1,train
D01393,P01579,0,train
D01394,P00393,1,train
D01395,P00115,1,train
D00578,P00982,1,train
D00014,P00020,1,train
D00078,P00630,0,train
D00547,P00563,0,train
D00005,P01580,1,train
D00754,P00303,0,train
D00743,P01285,0,train
D00147,P01198,0,train
D00014,P00020,1,train
D00693,P00020,1,train
D00890,P00446,0,train
D00022,P00028,1,train
D01396,P00788,0,train
D00130,P00436,0,train
D00494,P00312,1,train
D00005,P01581,1,train
D00022,P00037,1,train
D00922,P00636,0,train
D01190,P01154,0,train
D01397,P01135,1,train
D00067,P01034,0,train
D00889,P00019,1,train
D00621,P01582,0,train
D00487,P00019,1,train
D00125,P01041,1,train
D00065,P01583,1,train
D00343,P01584,0,train
D00443,P00019,1,train
D00635,P01175,0,train
D00878,P00123,0,train
D00003,P01585,0,train
D00144,P01405,0,train
D01398,P01354,1,train
D01399,P00093,0,train
D00479,P00777,0,train
D00022,P00020,1,train
D00022,P00657,1,train
D01400,P00072,1,train
D00473,P00028,1,train
D00052,P00262,0,train
D00182,P00471,1,train
D00078,P00551,0,train
D01401,P00019,1,train
D00124,P01173,0,train
D00166,P00026,1,train
D00125,P01196,1,train
D00372,P01439,1,train
D00022,P00614,1,train
D01249,P01393,0,train
D00022,P00118,1,train
D01402,P00019,1,train
D00288,P00880,1,train
D00735,P01414,0,train
D01403,P00058,1,train
D00398,P00853,1,train
D00022,P01346,1,train
D01072,P01210,0,train
D00645,P00702,0,train
D00517,P00593,0,train
D00012,P00059,0,train
D00269,P01118,0,train
D00065,P00346,1,train
D01348,P01187,0,train
D00508,P01031,0,train
D00065,P00039,1,train
D01404,P00609,1,train
D01133,P01577,0,train
D00982,P01586,1,train
D01108,P01587,0,train
D01405,P00713,0,train
D00113,P01259,0,train
D00217,P01336,0,train
D00539,P01222,0,train
D00406,P00026,1,train
D01048,P00120,1,train
D00028,P00020,1,train
D00534,P00389,0,train
D01040,P00004,1,train
D00134,P01588,0,train
D00473,P00510,1,train
D00962,P00019,1,train
D01102,P01589,0,train
D00244,P00481,0,train
D00102,P01590,0,train
D00005,P01591,1,train
D00100,P00019,1,train
D00140,P00135,1,train
D00502,P00004,1,train
D00031,P00680,0,train
D00025,P01424,0,train
D00065,P01414,1,train
D00230,P01592,0,train
D00149,P00767,1,train
D01079,P01381,0,train
D00005,P00312,1,train
D00217,P00409,0,train
D00258,P00028,1,train
D00619,P01548,1,train
D00237,P00044,1,train
D00140,P00019,1,train
D01406,P00500,1,train
D00205,P01038,0,train
D00444,P00366,1,train
D00286,P01593,0,train
D00045,P00019,1,train
D00149,P00020,1,train
D00639,P01594,0,train
D01061,P00155,1,train
D00055,P00221,0,train
D01407,P00019,1,train
D00100,P00019,1,train
D00022,P00113,1,train
D00022,P01192,1,train
D00608,P00028,1,train
D00115,P00019,1,train
D00048,P01595,0,train
D00022,P00283,1,train
D01283,P00933,0,train
D00001,P01596,0,train
D00861,P01163,0,train
D00022,P00124,1,train
D01408,P00140,0,train
D00125,P00575,1,train
D00401,P00114,0,train
D01409,P01597,1,train
D00702,P00709,0,train
D00022,P00538,1,train
D01263,P00025,1,train
D00162,P00194,0,train
D00288,P00020,1,train
D01410,P01155,0,train
D00005,P00013,1,train
D00321,P00019,1,train
D00061,P00019,1,train
D00682,P00482,0,train
D01411,P00072,1,train
D01412,P01597,0,train
D00172,P01557,0,train
D01413,P00655,1,train
D00022,P01598,1,train
D00581,P01489,0,train
D00125,P01599,1,train
D00285,P00233,0,train
D01414,P01426,0,train
D01415,P00086,1,train
D00096,P00388,0,train
D01296,P00028,1,train
D00022,P00053,1,train
D01416,P00527,0,train
D00038,P00037,0,train
D00028,P00666,1,train
D01115,P00020,1,train
D00005,P00655,1,train
D00185,P00241,1,train
D01417,P00500,1,train
D00159,P01600,0,train
D00974,P01498,0,train
D00583,P00063,0,train
D00345,P00269,0,train
D00005,P01179,1,train
D00104,P00909,0,train
D00073,P01601,0,train
D00181,P01602,0,train
D01418,P00029,1,train
D00269,P00315,0,train
D01419,P00472,0,train
D00310,P01603,0,train
D01420,P01579,0,train
D00494,P01344,1,train
D00888,P01604,1,train
D00101,P00818,0,train
D01396,P01605,0,train
D01061,P00155,1,train
D01421,P01106,0,train
D00109,P01606,1,train
D00065,P01607,1,train
D01422,P00913,0,train
D01423,P00831,0,train
D01424,P00022,0,train
D00022,P00061,1,train
D01425,P00118,1,train
D00005,P00622,1,train
D00288,P00686,1,train
D00005,P01377,1,train
D00330,P01608,0,train
D00037,P00029,1,train
D00564,P01586,0,train
D00310,P00644,0,train
D01426,P00020,1,train
D00269,P01609,0,train
D01015,P00020,1,train
D01427,P00020,1,train
D00230,P01610,0,train
D00065,P01016,1,train
D00022,P00118,1,train
D00454,P01468,0,train
D00906,P00520,0,train
D00868,P00110,0,train
D00310,P01231,0,train
D00101,P01611,0,train
D00029,P00019,1,train
D00024,P00020,1,train
D00640,P00457,0,train
D00265,P01541,0,train
D00257,P00120,1,train
D01428,P00368,1,train
D00242,P01612,0,train
D00438,P00013,1,train
D00509,P00019,1,train
D00229,P00015,0,train
D00268,P00019,1,train
D00040,P00009,0,train
D00047,P00607,0,train
D01429,P01270,1,train
D00171,P00176,1,train
D00757,P00548,1,train
D00022,P00020,1,train
D00175,P00019,1,train
D01176,P00135,1,train
D00025,P01613,0,train
D00172,P01096,0,train
D00307,P01203,1,train
D01326,P00956,0,train
D00589,P00020,1,train
D00271,P00314,0,train
D00801,P01016,0,train
D01246,P00135,1,train
D00764,P00672,0,train
D00230,P00927,0,train
D00073,P00841,0,train
D00809,P01289,0,train
D00031,P01614,0,train
D00093,P01615,0,train
D00022,P00020,1,train
D01117,P00615,0,train
D00230,P01616,0,train
D00065,P01053,1,train
D00014,P00004,1,train
D00041,P00302,0,train
D01430,P00714,0,train
D01036,P01259,0,train
D01020,P00120,1,train
D00342,P01617,0,train
D00005,P00964,1,train
D00972,P00021,0,train
D01276,P00498,0,train
D00005,P00026,1,train
D00230,P00018,0,train
D00820,P00019,1,train
D00142,P00023,0,train
D01431,P00666,1,train
D00456,P00020,1,train
D00494,P00037,1,train
D00342,P01187,0,train
D00494,P00656,1,train
D00742,P00245,1,train
D00177,P00020,1,train
D01268,P00331,0,train
D01276,P00813,0,train
D00161,P00342,0,train
D01432,P01618,0,train
D00047,P00101,0,train
D01433,P00020,1,train
D00668,P00019,1,train
D01203,P00120,1,train
D00022,P00327,1,train
D00702,P01619,0,train
D00071,P01545,0,train
D00116,P00020,1,train
D01376,P00634,0,train
D00283,P01089,0,train
D01434,P01620,0,train
D00059,P01370,1,train
D00125,P00666,1,train
D01435,P00654,0,train
D00005,P00689,1,train
D00621,P00040,0,train
D00005,P00113,1,train
D00054,P00194,0,train
D00987,P00889,1,train
D00022,P01101,1,train
D01436,P00020,1,train
D00021,P00727,0,train
D00182,P00836,1,train
D00674,P00386,0,train
D00005,P00113,1,train
D00301,P01453,0,train
D00398,P01349,1,train
D00047,P01463,0,train
D00473,P00028,1,train
D00054,P01039,0,train
D00681,P00264,0,train
D01318,P00782,0,train
D00118,P00020,1,train
D00219,P00193,0,train
D00244,P01244,0,train
D00022,P01621,1,train
D00122,P01622,0,train
D00276,P00019,1,train
D01437,P00451,0,train
D01079,P00501,0,train
D00884,P00185,0,train
D00489,P00826,0,train
D01438,P00231,0,train
D01439,P00709,0,train
D00672,P00827,1,train
D00419,P00451,0,train
D00032,P00020,1,train
D00149,P01546,1,train
D00581,P01231,0,train
D01288,P01623,0,train
D00446,P00292,0,train
D00802,P00004,1,train
D00398,P00283,1,train
D00398,P00983,1,train
D00059,P00972,1,train
D00872,P00742,0,train
D00754,P00206,0,train
D01440,P00086,1,train
D00030,P00686,0,train
D00065,P00546,1,train
D00648,P00523,0,train
D00109,P01624,1,train
D00226,P01625,0,train
D00543,P00020,1,train
D00270,P01626,0,train
D00307,P00020,1,train
D00400,P01162,0,train
D01096,P00020,1,train
D01441,P01627,0,train
D00471,P00359,0,train
D01246,P01628,0,train
D00229,P01629,0,train
D01015,P00366,1,train
D01442,P00020,1,train
D00022,P01630,1,train
D00703,P01631,0,train
D00125,P00312,1,train
D01443,P00289,0,train
D01444,P00020,1,train
D00155,P01632,0,train
D00005,P00249,1,train
D00700,P00549,0,train
D00704,P00280,0,train
D01445,P00640,1,train
D00699,P01131,0,train
D00396,P00025,1,train
D00042,P00497,0,train
D00372,P00020,1,train
D00024,P00020,1,train
D01152,P01569,0,train
D00149,P00187,1,train
D00494,P00312,1,train
D01446,P01633,0,train
D00217,P00386,0,train
D00176,P01305,0,train
D01447,P01634,0,train
D00487,P00019,1,train
D00215,P00256,0,train
D01238,P00959,0,train
D00153,P00369,1,train
D00444,P00020,1,train
D01448,P00113,1,train
D00589,P00981,1,train
D00561,P00848,0,train
D01449,P01635,0,train
D00894,P00587,0,train
D00543,P00041,1,train
D00431,P01636,0,train
D00256,P01637,0,train
D00105,P00021,0,train
D00065,P00514,1,train
D01450,P01557,0,train
D00563,P01348,0,train
D00776,P01638,0,train
D00375,P00019,1,train
D01451,P00393,1,train
D00323,P01342,0,train
D00544,P01359,1,train
D00162,P00165,0,train
D00917,P00257,1,train
D00172,P00170,0,train
D01452,P00200,1,train
D00372,P00158,1,train
D00514,P01123,0,train
D00808,P00680,0,train
D00190,P00026,1,train
D01453,P00191,1,train
D00819,P00019,1,train
D00208,P01639,0,train
D00682,P01065,0,train
D01201,P00019,1,train
D01454,P01370,0,train
D00449,P00019,1,train
D01455,P00004,1,train
D00372,P00743,1,train
D00388,P00501,0,train
D00005,P00020,1,train
D00005,P00734,1,train
D00065,P00542,1,train
D00125,P01284,1,train
D00005,P01036,1,train
D00300,P00794,0,train
D00106,P00019,1,train
D00171,P01640,1,train
D00022,P00113,1,train
D00139,P00119,0,train
D01307,P00917,0,train
D00005,P00816,1,train
D00019,P00019,1,train
D00280,P00732,1,train
D00853,P00532,0,train
D00037,P01164,1,train
D00853,P00579,0,train
D00217,P00065,0,train
D00181,P01269,0,train
D01063,P00155,0,train
D00220,P00889,1,train
D00089,P01553,0,train
D00022,P00514,1,train
D00960,P00281,1,train
D00354,P00390,1,train
D00065,P01641,1,train
D00579,P00251,0,train
D01456,P01642,0,train
D00885,P00063,0,train
D00122,P00379,0,train
D00555,P00019,1,train
D00244,P01643,0,train
D00265,P01178,0,train
D00456,P00013,1,train
D00018,P01428,0,train
D00991,P00245,1,train
D00223,P00496,0,train
D00037,P00645,1,train
D01457,P00983,1,train
D00017,P00182,1,train
D00447,P00019,1,train
D00446,P00074,0,train
D00125,P01596,1,train
D00415,P01372,0,train
D00635,P00019,1,train
D00065,P00847,1,train
D00065,P01245,1,train
D00073,P01557,0,train
D00878,P00592,0,train
D00022,P00393,1,train
D00065,P00236,1,train
D00065,P01644,1,train
D01458,P00118,1,train
D00022,P00049,1,train
D00022,P00624,1,train
D00723,P00004,1,train
D00037,P01512,1,train
D00005,P01148,1,train
D01459,P01645,1,train
D00244,P00381,0,train
D00022,P01009,1,train
D00258,P00118,1,train
D00159,P01017,0,train
D00245,P00030,0,train
D00869,P00066,0,train
D01460,P00118,1,train
D01412,P01578,0,train
D00122,P00051,0,train
D01461,P00034,1,train
D01462,P00423,1,train
D01109,P01642,0,train
D00398,P00925,1,train
D00398,P00378,1,train
D00847,P00954,0,train
D01194,P00020,1,train
D00028,P00020,1,train
D01463,P01605,0,train
D00583,P00181,0,train
D01065,P00932,0,train
D00469,P00501,0,train
D00680,P00576,1,train
D01464,P01018,0,train
D00073,P01300,0,train
D00473,P00028,1,train
D01465,P00028,1,train
D00172,P01174,0,train
D00216,P00273,0,train
D00022,P00020,1,train
D00041,P00723,0,train
D00223,P00777,0,train
D00065,P00319,1,train
D00114,P00195,0,train
D00056,P00393,1,train
D01466,P00086,1,train
D00523,P01646,0,train
D00019,P00019,1,train
D00690,P01647,0,train
D00271,P00911,0,train
D00781,P00063,0,train
D01437,P01372,0,train
D01467,P00118,1,train
D00140,P00019,1,train
D00219,P00644,0,train
D00776,P00928,0,train
D00294,P01443,0,train
D00022,P01583,1,train
D00351,P00004,1,train
D01468,P00964,1,train
D01469,P00118,1,train
D00022,P01053,1,train
D01463,P00505,0,train
D00078,P00006,0,train
D00101,P00358,0,train
D00190,P00564,1,train
D00041,P00604,0,train
D00147,P00771,0,train
D01470,P00072,1,train
D00106,P00019,1,train
D00385,P00612,0,train
D00022,P01648,1,train
D00487,P00019,1,train
D00096,P01131,0,train
D00125,P00256,1,train
D00028,P00981,1,train
D01150,P00283,1,train
D00003,P01649,0,train
D00022,P00594,1,train
D01274,P00946,0,train
D00456,P00020,1,train
D00005,P00061,1,train
D00147,P00655,0,train
D00114,P01650,0,train
D00703,P01651,0,train
D00109,P00020,1,train
D00523,P01372,0,train
D01471,P01652,0,train
D00162,P01126,0,train
D00022,P00290,1,train
D00258,P00069,1,train
D00446,P00521,0,train
D01472,P01653,0,train
D01264,P01654,0,train
D00745,P00113,1,train
D01141,P00549,0,train
D00065,P01048,1,train
D00065,P01655,1,train
D00960,P00281,1,train
D00168,P00147,0,train
D00473,P00450,1,train
D00108,P00019,1,train
D00911,P00019,1,train
D01473,P00512,0,train
D00034,P00571,1,train
D01474,P01656,0,train
D00707,P00087,0,train
D00438,P00020,1,train
D01027,P00327,1,train
D01260,P00191,1,train
D00772,P00303,0,train
D00025,P01636,0,train
D00631,P00240,0,train
D00096,P01390,0,train
D00005,P01344,1,train
D00494,P00554,1,train
D00415,P00016,0,train
D00089,P00033,0,train
D00223,P01520,0,train
D00473,P00929,1,train
D00265,P01639,0,train
D00561,P00191,0,train
D00345,P00420,0,train
D00005,P01657,1,train
D00078,P01652,0,train
D00743,P00477,0,train
D01475,P00011,0,train
D00139,P01658,0,train
D01122,P00481,0,train
D00022,P00461,1,train
D00223,P01622,0,train
D00285,P00824,0,train
D00061,P00019,1,train
D00617,P01562,0,train
D00223,P00314,0,train
D00022,P00004,1,train
D00705,P00004,1,train
D00076,P01659,0,train
D00277,P00019,1,train
D00005,P00113,1,train
D01430,P00811,0,train
D00022,P01660,1,train
D00988,P00975,1,train
D00189,P01215,0,train
D01476,P00505,1,train
D00025,P01269,0,train
D00773,P00533,0,train
D01477,P01661,0,train
D00073,P01125,0,train
D00022,P00241,1,train
D00061,P00019,1,train
D01478,P01292,0,train
D00342,P00577,0,train
D01479,P00245,1,train
D00244,P01466,0,train
D01080,P00278,0,train
D00179,P01463,0,train
D00702,P00185,0,train
D00735,P00969,0,train
D01414,P00672,0,train
D01291,P00200,1,train
D00137,P00894,0,train
D00032,P01662,1,train
D00038,P00866,0,train
D00102,P00866,0,train
D00996,P01391,0,train
D00056,P00020,1,train
D00025,P00509,0,train
D00151,P00019,1,train
D00372,P00872,1,train
D00078,P00601,0,train
D00225,P00020,1,train
D00743,P00241,0,train
D00198,P01663,0,train
D01376,P01664,0,train
D00258,P00028,1,train
D00101,P01665,0,train
D00529,P00492,0,train
D00171,P00926,1,train
D00186,P00986,0,train
D00033,P01231,0,train
D00005,P00020,1,train
D00539,P00794,0,train
D00022,P01439,1,train
D00507,P01087,0,train
D01480,P00020,1,train
D00052,P01125,0,train
D00071,P00400,0,train
D00266,P00418,0,train
D00055,P01087,0,train
D01481,P00020,1,train
D01332,P01073,0,train
D01449,P00273,0,train
D00244,P00191,0,train
D00162,P00713,0,train
D00412,P00847,1,train
D00022,P01064,1,train
D00065,P01666,1,train
D00004,P00020,1,train
D00090,P01420,0,train
D01482,P00330,1,train
D00022,P00562,1,train
D00144,P01120,0,train
D00022,P01239,1,train
D01483,P00118,1,train
D00028,P01472,1,train
D01484,P00200,1,train
D00437,P01287,1,train
D00217,P01328,0,train
D00047,P01667,0,train
D00065,P00020,1,train
D00164,P01147,0,train
D00216,P00798,0,train
D00478,P00617,0,train
D00707,P01668,0,train
D00158,P01292,1,train
D00022,P00044,1,train
D00028,P00020,1,train
D01485,P00330,1,train
D01486,P00524,1,train
D00231,P00186,1,train
D01018,P00020,1,train
D00004,P00588,1,train
D00365,P00946,0,train
D01190,P00619,0,train
D00042,P01601,0,train
D00102,P00785,0,train
D00248,P01215,0,train
D00125,P00115,1,train
D01487,P00702,0,train
D01488,P01669,0,train
D00170,P00019,1,train
D00288,P00020,1,train
D00436,P00020,1,train
D00326,P00597,0,train
D00172,P00211,0,train
D00539,P00501,0,train
D01489,P00762,0,train
D01490,P01391,0,train
D00249,P00040,0,train
D00065,P00052,1,train
D01491,P00025,1,train
D00005,P01670,1,train
D01361,P00019,1,train
D00005,P01011,1,train
D00162,P00691,0,train
D00022,P00155,1,train
D00171,P00382,1,train
D00264,P00491,0,train
D00387,P01005,0,train
D01283,P01032,0,train
D00958,P00019,1,train
D00589,P00020,1,train
D00258,P01512,1,train
D00861,P00609,0,train
D00514,P00501,0,train
D00871,P00019,1,train
D01492,P00694,1,train
D00031,P01671,0,train
D00059,P01028,1,train
D00061,P00019,1,train
D00025,P00227,0,train
D01493,P01032,0,train
D00125,P00678,1,train
D00631,P00701,0,train
D01280,P00225,0,train
D00878,P00208,0,train
D00032,P00020,1,train
D00022,P00925,1,train
D00745,P00113,1,train
D00494,P00225,1,train
D00279,P00019,1,train
D00156,P00256,0,train
D00157,P00315,0,train
D00261,P00118,1,train
D00431,P01672,0,train
D00005,P01673,1,train
D01487,P01674,0,train
D00022,P00020,1,train
D00603,P00020,1,train
D00109,P00155,1,train
D01494,P00336,0,train
D00134,P00807,0,train
D00628,P00019,1,train
D00089,P01675,0,train
D00259,P01613,0,train
D00220,P00290,1,train
D01328,P01111,0,train
D01495,P00019,1,train
D00022,P00197,1,train
D00005,P00872,1,train
D00065,P01451,1,train
D00023,P00740,0,train
D00568,P00583,0,train
D00996,P00848,0,train
D00022,P00061,1,train
D01496,P00341,0,train
D00276,P00019,1,train
D00072,P00165,1,train
D00226,P01002,0,train
D00005,P00393,1,train
D00022,P00754,1,train
D00005,P00366,1,train
D00330,P00214,0,train
D00906,P01339,0,train
D00903,P01067,1,train
D00230,P00651,0,train
D01497,P00019,1,train
D00398,P00004,1,train
D00153,P00155,1,train
D00853,P00680,0,train
D00042,P00090,0,train
D01498,P00200,1,train
D00508,P00104,0,train
D00022,P00236,1,train
D00096,P01127,0,train
D00478,P00347,0,train
D00436,P00020,1,train
D00393,P01061,0,train
D00432,P01105,0,train
D00962,P00019,1,train
D00230,P01359,0,train
D00726,P00583,0,train
D00962,P00019,1,train
D00569,P01372,0,train
D00071,P01676,0,train
D00022,P00020,1,train
D00366,P00317,0,train
D00775,P01458,0,train
D01149,P00946,0,train
D00584,P00536,1,train
D01499,P00114,1,train
D00181,P01331,0,train
D00182,P00534,1,train
D00171,P01083,1,train
D01295,P00583,0,train
D00005,P00777,1,train
D01500,P00393,1,train
D00621,P00959,0,train
D01501,P00135,1,train
D01181,P00020,1,train
D00225,P00020,1,train
D00153,P00590,1,train
D00087,P01677,0,train
D00881,P01082,0,train
D00080,P01343,0,train
D00216,P00063,0,train
D00881,P00275,0,train
D00005,P01458,1,train
D00119,P00981,1,train
D01502,P01575,1,train
D01503,P01412,0,train
D00005,P00113,1,train
D00543,P00020,1,train
D01288,P01388,0,train
D00092,P01538,0,train
D01504,P00086,1,train
D00754,P00009,0,train
D00151,P00019,1,train
D00625,P00794,1,train
D00265,P00355,0,train
D00144,P00713,0,train
D00013,P00020,1,train
D00023,P01163,0,train
D00047,P00809,0,train
D01289,P00135,1,train
D01376,P01678,0,train
D00337,P00023,0,train
D00328,P01043,0,train
D00345,P00707,0,train
D00374,P00186,1,train
D01201,P00135,1,train
D00204,P00215,1,train
D00005,P01679,1,train
D00065,P01573,1,train
D00065,P01048,1,train
D00328,P00141,0,train
D00028,P00880,1,train
D01505,P00019,1,train
D00172,P00948,0,train
D00912,P00831,0,train
D00820,P00019,1,train
D00703,P00243,0,train
D00162,P00286,0,train
D00022,P00496,1,train
D00238,P00118,1,train
D01506,P00020,1,train
D00376,P00410,1,train
D00003,P00920,0,train
D00005,P00525,1,train
D00186,P00830,0,train
D00893,P00277,0,train
D00005,P01349,1,train
D00489,P00609,0,train
D00376,P00139,1,train
D01507,P00076,0,train
D00022,P00423,1,train
D00016,P00451,0,train
D01508,P00114,1,train
D01509,P00080,1,train
D00269,P01680,0,train
D00372,P00767,1,train
D01362,P01292,0,train
D00374,P00120,1,train
D00389,P00019,1,train
D00112,P00020,1,train
D00398,P01593,1,train
D00735,P00502,0,train
D00383,P00020,1,train
D00190,P00234,1,train
D00012,P00023,0,train
D00341,P00239,1,train
D00065,P00568,1,train
D00385,P01125,0,train
D01055,P00266,0,train
D00664,P00019,1,train
D00305,P01567,0,train
D00005,P00965,1,train
D01501,P00135,1,train
D00801,P00255,0,train
D00988,P00557,1,train
D00073,P01261,0,train
D00447,P00019,1,train
D00186,P01106,0,train
D00065,P01681,1,train
D00020,P00020,1,train
D00318,P00019,1,train
D00156,P01682,0,train
D00299,P01449,0,train
D00041,P00297,0,train
D01510,P00481,1,train
D00025,P00831,0,train
D01336,P00939,0,train
D01511,P00020,1,train
D00005,P01228,1,train
D01058,P00019,1,train
D00005,P00113,1,train
D00078,P01419,0,train
D00861,P00394,0,train
D00353,P01683,0,train
D00005,P00348,1,train
D01512,P00866,0,train
D00690,P01684,0,train
D00519,P00595,0,train
D00987,P00303,0,train
D00438,P00079,1,train
D00125,P00243,1,train
D01513,P00154,0,train
D00268,P00019,1,train
D00432,P01685,0,train
D00264,P00261,0,train
D00013,P00020,1,train
D00361,P00526,0,train
D00134,P00347,0,train
D01514,P00086,1,train
D00005,P01228,1,train
D00825,P00121,0,train
D00208,P01625,0,train
D00170,P00019,1,train
D01515,P00641,1,train
D00076,P00994,0,train
D00005,P00020,1,train
D00096,P01686,0,train
D00718,P00621,0,train
D01018,P00020,1,train
D00635,P00019,1,train
D00065,P00283,1,train
D01056,P00090,0,train
D00065,P00118,1,train
D00569,P01687,0,train
D00382,P01181,0,train
D00382,P01214,0,train
D01516,P00905,0,train
D01372,P00403,0,train
D00564,P00329,0,train
D00374,P00120,1,train
D01291,P01688,1,train
D00958,P00135,1,train
D00525,P00019,1,train
D00125,P00513,1,train
D00073,P00171,0,train
D00022,P00291,1,train
D00022,P00480,1,train
D00101,P01689,0,train
D00022,P00044,1,train
D01517,P01458,0,train
D00456,P00686,1,train
D00065,P00020,1,train
D00230,P00675,0,train
D00022,P00155,1,train
D00065,P01599,1,train
D00116,P00020,1,train
D01518,P00209,0,train
D00244,P00878,0,train
D00269,P00421,0,train
D00996,P01382,0,train
D00928,P01586,1,train
D00259,P00465,0,train
D00672,P00827,1,train
D01519,P00680,0,train
D00370,P00019,1,train
D00398,P00843,1,train
D00621,P01595,0,train
D00149,P00072,1,train
D00583,P00363,1,train
D00005,P00390,1,train
D00125,P01690,1,train
D00065,P01580,1,train
D00065,P01375,1,train
D00425,P00314,0,train
D00073,P01460,0,train
D00004,P00395,1,train
D00539,P01237,0,train
D00666,P00019,1,train
D00857,P00571,1,train
D00434,P00058,1,train
D00265,P00821,0,train
D00135,P00539,1,train
D00065,P00040,1,train
D00237,P00044,1,train
D00389,P00019,1,train
D00109,P00554,1,train
D00011,P00828,0,train
D00115,P00805,1,train
D00980,P00135,1,train
D00987,P00566,0,train
D00573,P00876,0,train
D00005,P01083,1,train
D01195,P00434,0,train
D00205,P00179,0,train
D01003,P01055,0,train
D00907,P00137,1,train
D01520,P00019,1,train
D00022,P00977,1,train
D00448,P01177,1,train
D00065,P00249,1,train
D00259,P00976,0,train
D00013,P00666,1,train
D01521,P00771,1,train
D01522,P00694,1,train
D01523,P00768,0,train
D00530,P01691,0,train
D00686,P00019,1,train
D00216,P01678,0,train
D00171,P00380,1,train
D01056,P00511,0,train
D00239,P00068,0,train
D00468,P00135,1,train
D00020,P00020,1,train
D01395,P00020,1,train
D00022,P00055,1,train
D00025,P00939,0,train
D01524,P00020,1,train
D00881,P00251,0,train
D01038,P00434,0,train
D00017,P00020,1,train
D00089,P01019,0,train
D00005,P00113,1,train
D01525,P00200,1,train
D00005,P00390,1,train
D01132,P00802,0,train
D00005,P00029,1,train
D00199,P01281,0,train
D01526,P01522,0,train
D01265,P00639,0,train
D00025,P01692,0,train
D00071,P00359,0,train
D00014,P00406,1,train
D00065,P00256,1,train
D00265,P01465,0,train
D01527,P00200,1,train
D00681,P00979,0,train
D00315,P01048,1,train
D00302,P00319,1,train
D00269,P00015,0,train
D01528,P00703,0,train
D00510,P01173,0,train
D01437,P00078,0,train
D00372,P00175,1,train
D00005,P00393,1,train
D00269,P01693,0,train
D00534,P01507,0,train
D01031,P01292,0,train
D00215,P01167,0,train
D00001,P01694,0,train
D00005,P01596,1,train
D00987,P00619,0,train
D00065,P00061,1,train
D00322,P00847,0,train
D00199,P00298,0,train
D01035,P00319,1,train
D00403,P00779,0,train
D00172,P01244,0,train
D00850,P01618,0,train
D00116,P00020,1,train
D00294,P00650,0,train
D00861,P00019,0,train
D01529,P01575,1,train
D00065,P00447,1,train
D00844,P00359,0,train
D00022,P00197,1,train
D01530,P00086,1,train
D00022,P00516,1,train
D00003,P00611,0,train
D01531,P00349,1,train
D00161,P01694,0,train
D00024,P00020,1,train
D00022,P00779,1,train
D00819,P00019,1,train
D01377,P00460,0,train
D01532,P00759,0,train
D00022,P00285,1,train
D00497,P00019,1,train
D00279,P00019,1,train
D00005,P01695,1,train
D01533,P00118,1,train
D01325,P00019,1,train
D00105,P01520,0,train
D00264,P01444,1,train
D00182,P00034,1,train
D00096,P00816,0,train
D00265,P00277,0,train
D00071,P00038,0,train
D00005,P01696,1,train
D01534,P01160,1,train
D00494,P00113,1,train
D00065,P00768,1,train
D00174,P00019,1,train
D00101,P01439,0,train
