drug_id,protein_id,interaction,split
D00970,P00124,1,train
D00971,P00180,0,train
D00972,P00777,0,train
D00512,P00220,1,train
D00473,P00130,1,train
D00973,P00778,0,train
D00107,P00148,1,train
D00974,P00779,0,train
D00281,P00146,1,train
D00975,P00780,0,train
D00976,P00781,1,train
D00977,P00738,1,train
D00742,P00124,1,train
D00978,P00782,0,train
D00979,P00783,0,train
D00980,P00784,0,train
D00981,P00785,1,train
D00982,P00786,0,train
D00983,P00787,0,train
D00984,P00643,1,train
D00985,P00666,0,train
D00986,P00303,1,train
D00987,P00337,1,train
D00988,P00319,1,train
D00989,P00156,1,train
D00990,P00453,0,train
D00991,P00020,0,train
D00992,P00742,0,train
D00993,P00042,1,train
D00994,P00788,1,train
D00995,P00789,0,train
D00996,P00790,0,train
D00997,P00791,0,train
D00767,P00792,0,train
D00991,P00793,1,train
D00998,P00054,1,train
D00473,P00012,1,train
D00999,P00794,1,train
D01000,P00258,1,train
D00321,P00351,1,train
D01001,P00316,1,train
D00107,P00795,1,train
D00170,P00796,1,train
D01002,P00797,1,train
D01003,P00721,0,train
D00885,P00798,0,train
D01004,P00799,0,train
D00104,P00800,0,train
D01005,P00171,1,train
D00456,P00801,0,train
D00079,P00051,1,train
D01006,P00313,1,train
D01007,P00214,0,train
D01008,P00802,0,train
D01009,P00803,1,train
D01010,P00155,1,train
D01011,P00804,0,train
D00695,P00049,1,train
D01012,P00805,0,train
D01013,P00806,0,train
D00428,P00807,1,train
D01014,P00808,1,train
D00179,P00809,1,train
D01015,P00111,1,train
D00995,P00810,0,train
D01016,P00120,1,train
D01017,P00044,1,train
D01018,P00169,1,train
D01019,P00054,1,train
D01020,P00811,0,train
D00001,P00812,0,train
D00945,P00697,0,train
D01021,P00795,0,train
D01022,P00813,1,train
D01023,P00814,0,train
D01024,P00815,0,train
D00402,P00324,1,train
D01025,P00816,0,train
D00987,P00817,1,train
D00188,P00818,0,train
D01026,P00819,1,train
D01027,P00124,1,train
D01028,P00126,1,train
D01029,P00155,1,train
D01030,P00820,0,train
D01031,P00821,0,train
D01032,P00214,0,train
D00014,P00822,1,train
D01033,P00016,0,train
D00245,P00823,0,train
D01034,P00824,0,train
D01035,P00825,0,train
D00535,P00826,1,train
D01036,P00827,0,train
D01012,P00828,1,train
D01037,P00829,0,train
D00022,P00613,0,train
D01038,P00439,0,train
D01039,P00830,1,train
D01040,P00078,1,train
D01041,P00831,1,train
D00615,P00220,1,train
D00987,P00701,1,train
D01042,P00832,0,train
D01043,P00833,0,train
D00312,P00683,1,train
D01044,P00834,0,train
D01045,P00435,0,train
D01046,P00835,1,train
D01047,P00317,1,train
D00088,P00565,1,train
D01048,P00836,0,train
D01049,P00593,0,train
D01050,P00837,1,train
D01051,P00838,0,train
D01052,P00839,1,train
D00833,P00424,1,train
D01053,P00124,1,train
D01054,P00489,1,train
D01055,P00229,1,train
D01056,P00158,1,train
D01057,P00548,1,train
D01058,P00840,0,train
D01059,P00724,0,train
D00385,P00841,1,train
D01060,P00842,0,train
D01061,P00124,1,train
D00336,P00843,0,train
D01062,P00418,1,train
D01063,P00189,1,train
D01064,P00844,0,train
D01065,P00663,1,train
D00180,P00378,0,train
D01066,P00703,1,train
D00321,P00056,1,train
D01067,P00012,0,train
D01068,P00787,0,train
D01069,P00845,0,train
D01070,P00402,0,train
D01071,P00846,0,train
D01072,P00847,1,train
D01073,P00848,0,train
D01074,P00849,0,train
D01075,P00078,1,train
D00358,P00850,0,train
D00282,P00713,0,train
D00111,P00160,0,train
D01076,P00851,1,train
D01077,P00852,0,train
D00246,P00853,0,train
D01078,P00110,0,train
D01079,P00854,1,train
D00014,P00855,1,train
D01080,P00790,1,train
D01081,P00169,1,train
D01082,P00856,0,train
D01083,P00857,0,train
D01084,P00858,0,train
D01029,P00063,1,train
D00300,P00859,1,train
D00358,P00487,1,train
D01085,P00860,0,train
D01086,P00063,0,train
D01087,P00861,0,train
D01088,P00862,0,train
D01089,P00206,1,train
D00105,P00500,1,train
D00727,P00078,1,train
D01090,P00863,0,train
D01091,P00743,1,train
D01092,P00036,0,train
D01093,P00864,0,train
D01094,P00169,1,train
D00741,P00447,1,train
D01095,P00865,1,train
D01096,P00866,0,train
D01097,P00867,1,train
D01098,P00598,1,train
D01099,P00868,0,train
D01100,P00869,0,train
D00080,P00870,0,train
D01101,P00022,1,train
D01102,P00240,0,train
D00892,P00198,1,train
D01103,P00568,1,train
D00140,P00871,1,train
D01104,P00872,0,train
D01105,P00277,0,train
D00227,P00873,0,train
D01106,P00874,0,train
D01107,P00056,1,train
D01108,P00875,0,train
D01109,P00876,0,train
D01110,P00573,1,train
D01111,P00263,1,train
D01112,P00601,1,train
D00324,P00170,1,train
D00042,P00877,1,train
D00425,P00454,1,train
D01113,P00135,1,train
D00588,P00878,0,train
D00766,P00747,0,train
D00374,P00879,0,train
D01114,P00880,0,train
D01115,P00233,0,train
D00140,P00115,1,train
D00281,P00363,1,train
D00288,P00871,1,train
D01116,P00881,0,train
D01117,P00604,1,train
D01118,P00776,0,train
D01119,P00557,0,train
D01120,P00882,0,train
D01121,P00883,1,train
D01122,P00334,1,train
D00715,P00884,0,train
D00994,P00316,1,train
D01123,P00652,0,train
D01124,P00885,0,train
D01125,P00886,0,train
D01126,P00887,1,train
D01048,P00051,1,train
D01127,P00703,0,train
D01128,P00568,0,train
D01129,P00888,0,train
D01130,P00798,0,train
D00213,P00889,0,train
D01131,P00890,0,train
D00204,P00502,1,train
D01132,P00891,0,train
D01133,P00288,0,train
D01134,P00806,0,train
D01135,P00321,0,train
D00780,P00255,0,train
D01136,P00571,0,train
D00449,P00892,1,train
D00646,P00377,1,train
D01137,P00307,0,train
D01138,P00893,0,train
D01139,P00894,0,train
D00965,P00290,1,train
D01140,P00049,1,train
D01141,P00895,1,train
D00828,P00706,1,train
D00402,P00896,0,train
D01142,P00432,0,train
D00732,P00153,1,train
D01143,P00107,1,train
D00541,P00591,1,train
D00249,P00897,0,train
D00893,P00898,0,train
D01144,P00899,1,train
D01145,P00900,0,train
D01146,P00082,0,train
D01147,P00025,0,train
D01148,P00142,1,train
D01149,P00901,0,train
D01150,P00258,1,train
D01151,P00902,0,train
D01152,P00063,1,train
D00154,P00903,0,train
D00103,P00837,1,train
D01153,P00904,1,train
D01154,P00905,1,train
D01155,P00906,0,train
D01156,P00907,1,train
D00536,P00300,0,train
D00635,P00908,0,train
D01157,P00909,1,train
D01158,P00910,1,train
D00267,P00130,1,train
D00306,P00056,1,train
D00066,P00911,1,train
D01159,P00565,1,train
D01160,P00912,1,train
D01161,P00124,1,train
D01162,P00913,0,train
D00718,P00260,1,train
D00201,P00914,1,train
D00879,P00446,1,train
D00033,P00915,0,train
D01163,P00215,0,train
D01164,P00438,0,train
D01165,P00916,0,train
D01166,P00917,0,train
D00816,P00918,0,train
D00931,P00235,1,train
D00103,P00919,1,train
D00691,P00146,1,train
D01167,P00063,1,train
D01168,P00920,0,train
D00274,P00115,1,train
D01169,P00134,1,train
D01170,P00921,0,train
D01140,P00255,0,train
D00318,P00324,1,train
D01171,P00922,0,train
D00013,P00923,1,train
D00804,P00557,1,train
D01172,P00528,1,train
D01173,P00924,0,train
D00178,P00156,1,train
D00566,P00925,0,train
D00143,P00166,0,train
D01174,P00926,1,train
D01175,P00458,1,train
D00072,P00042,1,train
D00306,P00065,1,train
D01176,P00170,1,train
D01177,P00406,1,train
D01178,P00124,1,train
D01179,P00927,0,train
D00332,P00557,1,train
D01180,P00149,0,train
D01181,P00928,1,train
D01182,P00208,1,train
D00657,P00420,1,train
D01183,P00142,1,train
D01184,P00929,0,train
D01185,P00128,1,train
D01186,P00930,1,train
D00672,P00072,1,train
D01187,P00931,0,train
D00287,P00169,1,train
D01188,P00314,1,train
D00587,P00932,0,train
D01189,P00933,0,train
D01190,P00934,0,train
D00154,P00863,0,train
D00178,P00375,1,train
D00092,P00935,1,train
D01191,P00245,1,train
D01192,P00936,0,train
D00735,P00635,0,train
D01193,P00865,1,train
D01194,P00640,1,train
D01195,P00800,0,train
D01196,P00937,1,train
D01197,P00938,0,train
D00729,P00269,1,train
D01198,P00832,0,train
D01183,P00249,0,train
D01178,P00509,1,train
D01199,P00142,1,train
D01200,P00939,0,train
D00500,P00122,0,train
D01201,P00940,0,train
D01202,P00262,1,train
D01203,P00654,0,train
D01204,P00941,0,train
D00490,P00942,1,train
D01205,P00523,0,train
D00103,P00943,1,train
D01206,P00944,1,train
D01207,P00407,0,train
D00274,P00553,1,train
D00191,P00115,1,train
D01208,P00469,1,train
D01209,P00945,1,train
D01210,P00044,1,train
D01211,P00448,1,train
D01212,P00817,0,train
D01213,P00056,1,train
D01214,P00946,0,train
D00991,P00947,1,train
D00416,P00502,1,train
D01215,P00291,1,train
D01216,P00948,0,train
D01217,P00949,0,train
D00511,P00579,1,train
D01218,P00950,0,train
D01219,P00951,0,train
D01220,P00952,1,train
D01221,P00171,1,train
D01222,P00953,0,train
D00529,P00954,1,train
D00703,P00955,0,train
D01223,P00956,1,train
D01224,P00115,1,train
D01225,P00957,0,train
D01226,P00049,1,train
D00778,P00378,1,train
D01227,P00624,0,train
D01228,P00056,1,train
D01229,P00958,0,train
D01230,P00203,1,train
D01231,P00828,0,train
D01232,P00249,0,train
D01232,P00959,1,train
D00530,P00022,1,train
D00618,P00363,1,train
D00386,P00960,0,train
D01233,P00054,1,train
D01234,P00678,0,train
D01235,P00358,1,train
D01236,P00640,1,train
D01237,P00153,1,train
D00572,P00121,0,train
D01238,P00557,1,train
D01239,P00131,1,train
D01240,P00448,1,train
D01241,P00196,0,train
D01242,P00961,0,train
D01243,P00689,0,train
D01244,P00962,0,train
D01245,P00200,0,train
D01246,P00488,1,train
D00935,P00963,1,train
D01247,P00964,0,train
D01248,P00308,0,train
D01249,P00787,0,train
D01250,P00149,1,train
D00830,P00965,0,train
D00860,P00036,1,train
D01251,P00130,1,train
D01252,P00099,0,train
D00014,P00966,1,train
D00668,P00967,1,train
D01253,P00687,0,train
D01254,P00111,1,train
D01255,P00968,0,train
D01256,P00969,1,train
D00724,P00092,1,train
D01257,P00970,0,train
D01258,P00971,1,train
D01259,P00746,0,train
D00464,P00044,1,train
D00369,P00865,1,train
D00002,P00319,1,train
D01260,P00314,1,train
D01261,P00316,1,train
D01262,P00972,0,train
D01122,P00973,0,train
D01263,P00974,0,train
D01264,P00975,1,train
D00387,P00976,0,train
D01265,P00668,0,train
D00151,P00377,1,train
D01266,P00063,1,train
D01267,P00977,0,train
D00668,P00978,0,train
D01268,P00979,0,train
D01269,P00980,1,train
D01270,P00952,0,train
D01271,P00627,0,train
D01272,P00981,0,train
D01273,P00196,0,train
D01106,P00169,1,train
D00242,P00982,0,train
D00321,P00983,1,train
D00137,P00363,1,train
D01274,P00259,1,train
D00037,P00984,0,train
D01275,P00240,1,train
D01264,P00985,1,train
D01276,P00986,0,train
D01277,P00987,0,train
D00211,P00415,1,train
D00892,P00072,1,train
D00968,P00161,1,train
D01278,P00447,0,train
D00111,P00593,0,train
D01279,P00988,0,train
D01280,P00335,0,train
D01174,P00989,1,train
D01202,P00072,0,train
D01281,P00194,0,train
D00622,P00990,0,train
D00013,P00024,1,train
D01282,P00665,0,train
D01283,P00385,1,train
D01284,P00991,1,train
D01285,P00169,1,train
D01286,P00992,0,train
D01287,P00975,1,train
D00133,P00049,1,train
D00849,P00993,0,train
D01288,P00994,0,train
D01283,P00065,1,train
D01289,P00995,0,train
D01290,P00111,1,train
D01291,P00078,1,train
D01292,P00886,0,train
D01162,P00807,0,train
D01293,P00554,1,train
D01294,P00509,1,train
D00324,P00314,1,train
D01295,P00161,0,train
D01296,P00996,0,train
D01297,P00997,0,train
D01298,P00162,0,train
D01299,P00998,0,train
D01300,P00999,0,train
D01301,P00092,1,train
D01302,P00309,1,train
D01303,P01000,0,train
D01304,P00868,0,train
D01305,P00831,0,train
D01064,P00717,1,train
D01306,P01001,0,train
D01307,P01002,0,train
D00389,P00372,0,train
D01308,P01003,0,train
D01290,P01004,1,train
D01309,P01005,0,train
D01310,P01006,1,train
D00924,P01007,0,train
D01021,P00187,0,train
D00876,P00188,1,train
D00092,P00229,1,train
D01311,P00189,1,train
D01312,P01008,0,train
D01313,P00734,1,train
D01314,P00382,1,train
D00062,P01009,0,train
D01315,P00036,0,train
D01316,P00034,0,train
D01317,P01010,0,train
D01213,P00078,1,train
D00016,P00169,1,train
D01318,P00911,1,train
D01319,P00099,1,train
D01320,P01011,0,train
D00416,P00557,1,train
D01321,P01012,0,train
D00659,P00401,1,train
D01069,P00302,1,train
D01322,P01013,0,train
D01323,P01014,0,train
D01324,P00541,1,train
D01325,P00169,1,train
D00831,P01015,0,train
D01253,P00548,1,train
D01326,P00170,1,train
D01327,P01016,1,train
D01328,P00293,1,train
D00228,P00770,0,train
D01329,P00679,1,train
D01330,P01017,0,train
D01331,P01018,1,train
D01332,P01019,1,train
D01104,P01020,0,train
D01333,P00249,1,train
D00136,P00968,0,train
D01334,P00737,0,train
D01335,P00092,1,train
D00224,P00618,0,train
D01336,P00281,1,train
D01337,P00177,0,train
D01338,P01021,0,train
D00756,P01022,0,train
D01339,P01023,0,train
D01340,P00782,1,train
D01341,P00103,0,train
D01342,P00546,0,train
D01063,P01024,1,train
D00778,P00476,0,train
D01343,P00915,0,train
D01344,P00108,0,train
D01345,P00640,1,train
D00426,P00293,1,train
D01346,P01025,0,train
D01347,P00560,0,train
D01348,P00114,0,train
D01349,P00851,1,train
D00350,P00034,0,train
D01350,P01026,0,train
D01351,P00130,1,train
D00014,P00806,1,train
D00313,P00479,1,train
D01352,P00169,1,train
D01353,P00448,1,train
D00626,P00056,1,train
D01354,P01027,1,train
D00139,P00161,1,train
D01355,P00124,1,train
D01294,P01028,0,train
D00772,P00601,1,train
D01356,P00065,1,train
D01357,P00376,1,train
D01358,P01029,1,train
D01359,P00124,1,train
D01360,P00339,0,train
D00014,P01030,1,train
D01361,P00464,0,train
D01362,P01031,0,train
D01363,P01032,0,train
D01364,P00314,1,train
D01043,P01033,0,train
D01365,P00169,1,train
D00184,P01034,0,train
D01366,P01035,0,train
D00435,P01036,0,train
D01367,P00334,1,train
D01156,P00596,0,train
D01368,P01037,0,train
D00305,P00347,1,train
D01369,P01038,0,train
D01370,P00199,1,train
D01371,P00124,1,train
D00364,P00115,1,train
D01372,P01039,1,train
D01113,P00008,1,train
D00430,P00174,1,train
D01373,P00168,0,train
D00707,P01040,0,train
D01374,P01041,0,train
D01375,P01042,0,train
D01376,P01043,0,train
D01377,P01044,0,train
D01378,P00172,0,train
D01379,P01045,0,train
D01380,P01046,0,train
D01381,P01047,0,train
D01382,P01048,0,train
D01383,P00911,0,train
D00429,P00333,0,train
D00597,P00124,1,train
D01384,P01049,0,train
D00559,P01050,0,train
D01385,P00418,1,train
D00597,P00919,0,train
D00724,P01051,0,train
D01386,P01052,1,train
D01387,P00449,0,train
D00390,P00181,1,train
D01388,P00040,0,train
D01389,P00257,0,train
D00022,P01053,1,train
D00535,P00030,0,train
D00618,P00169,1,train
D00098,P00729,0,train
D01390,P00663,1,train
D00392,P01054,0,train
D01391,P01055,0,train
D00874,P00226,0,train
D01392,P00448,1,train
D01393,P01056,1,train
D01394,P00444,1,train
D01150,P00547,0,train
D01395,P00147,0,train
D00161,P00714,1,train
D00157,P01057,0,train
D00411,P00572,0,train
D01396,P01058,0,train
D01397,P00376,1,train
D01398,P01059,0,train
D01399,P01060,1,train
D01400,P00937,0,train
D00831,P01061,0,train
D01200,P01062,0,train
D00202,P00545,0,train
D00022,P01063,1,train
D00691,P00056,1,train
D01401,P00436,1,train
D00356,P00403,1,train
D01402,P01064,1,train
D01403,P01065,1,train
D00712,P01066,0,train
D01404,P00279,1,train
D01405,P01067,0,train
D00428,P00232,1,train
D01406,P00598,0,train
D00108,P00063,1,train
D00642,P01006,1,train
D00750,P01068,0,train
D00014,P00751,1,train
D01407,P00854,1,train
D01408,P00322,0,train
D01409,P00527,0,train
D01410,P01069,0,train
D01143,P00512,1,train
D01411,P00531,1,train
D01412,P00220,1,train
D01413,P01070,0,train
D00204,P00209,1,train
D01414,P00596,1,train
D00139,P00309,1,train
D00337,P01071,0,train
D00711,P01072,0,train
D01415,P00124,1,train
D01013,P00130,1,train
D00030,P01067,0,train
D00805,P00557,1,train
D01416,P00056,1,train
D00907,P01073,0,train
D00290,P00124,1,train
D01417,P00022,1,train
D01418,P00621,0,train
D01419,P01074,0,train
D01253,P00056,1,train
D01420,P01075,0,train
D01421,P00289,1,train
D00576,P00705,0,train
D00377,P01076,0,train
D01422,P01077,0,train
D00588,P00169,1,train
D01423,P00092,0,train
D00410,P00092,1,train
D01424,P01078,1,train
D01425,P01079,0,train
D01426,P00403,1,train
D00387,P01080,0,train
D00103,P01081,1,train
D01427,P00010,0,train
D01428,P00960,0,train
D01043,P01082,0,train
D01429,P01083,0,train
D01430,P00943,1,train
D01431,P00890,0,train
D01432,P00707,1,train
D01433,P00196,0,train
D00652,P00604,1,train
D00014,P01079,1,train
D00349,P00198,1,train
D00119,P00262,0,train
D01434,P01084,0,train
D01435,P00566,1,train
D00542,P00614,0,train
D00080,P01085,0,train
D01436,P01086,1,train
D01437,P01087,0,train
D01075,P01088,0,train
D01438,P01089,1,train
D01439,P00124,1,train
D00362,P00124,1,train
D01440,P00518,0,train
D01441,P00063,1,train
D01281,P00378,1,train
D01442,P00358,1,train
D01443,P00616,0,train
D00385,P00919,1,train
D01444,P00045,1,train
D01445,P00171,1,train
D01446,P01090,0,train
D01447,P01091,0,train
D00244,P01092,1,train
D01448,P00249,0,train
D01449,P01093,0,train
D01450,P00054,1,train
D00959,P01094,1,train
D01451,P00565,1,train
D01452,P01095,0,train
D01453,P01096,0,train
D01454,P00012,1,train
D01455,P00056,1,train
D01085,P00105,0,train
D01218,P00603,1,train
D01456,P00921,0,train
D01457,P01097,1,train
D00004,P00142,1,train
D01122,P00856,0,train
D01458,P00459,0,train
D00480,P00694,0,train
D01153,P01098,1,train
D01459,P00115,1,train
D01460,P00199,1,train
D01461,P01099,0,train
D00399,P00042,0,train
D01462,P00078,1,train
D00417,P00056,1,train
D00326,P01100,0,train
D01463,P01101,0,train
D01464,P01076,1,train
D01465,P00557,1,train
D00136,P00264,1,train
D01466,P00500,1,train
D01467,P00557,1,train
D00014,P00578,1,train
D01468,P00710,1,train
D01469,P01102,0,train
D01470,P00412,1,train
D01471,P01103,0,train
D00358,P01104,0,train
D01472,P01105,1,train
D00702,P00013,1,train
D01473,P00657,1,train
D00566,P01106,0,train
D01214,P00847,0,train
D01474,P00480,0,train
D01475,P01107,0,train
D00599,P00091,0,train
D00141,P00234,1,train
D01476,P01108,1,train
D01477,P00030,0,train
D00939,P01109,1,train
D00908,P00218,1,train
D01478,P00461,1,train
D01479,P01110,0,train
D00774,P00155,1,train
D01480,P00830,0,train
D01481,P00348,1,train
D01482,P01111,0,train
D00108,P00155,1,train
D01483,P01112,1,train
D00440,P00049,1,train
D01484,P00115,1,train
D01485,P00858,0,train
D00255,P01076,1,train
D01486,P00264,1,train
D01487,P00289,1,train
D01488,P00780,0,train
D00151,P00642,1,train
D01113,P00042,1,train
D01489,P00755,0,train
D01490,P00171,1,train
D01182,P00234,1,train
D00935,P01113,1,train
D01491,P01114,0,train
D01492,P00403,1,train
D01414,P01115,0,train
D01493,P00760,0,train
D00548,P00446,1,train
D01494,P01116,0,train
D01143,P01117,1,train
D00475,P00340,0,train
D01495,P01048,0,train
D01496,P00007,1,train
D00095,P01118,1,train
D01497,P01114,0,train
D01498,P01119,0,train
D01081,P01120,0,train
D01282,P01081,0,train
D00855,P00969,0,train
D01457,P00453,1,train
D00038,P00064,0,train
D01499,P00868,0,train
D00443,P00979,1,train
D01500,P00124,1,train
D01501,P00528,0,train
D01502,P01121,0,train
D01503,P01122,1,train
D00852,P00946,1,train
D01431,P00643,1,train
D01143,P01123,0,train
D01504,P00854,0,train
D01505,P00968,0,train
D01506,P00083,1,train
D01507,P00871,1,train
D01508,P00504,1,train
D01509,P01124,0,train
D01510,P00247,0,train
D01511,P00044,1,train
D01512,P00220,0,train
D00466,P01125,1,train
D01513,P01034,1,train
D00103,P00859,1,train
D01514,P00883,0,train
D01515,P00169,1,train
D01516,P01126,1,train
D01517,P01127,0,train
D01518,P00419,0,train
D00092,P00604,1,train
D01382,P01020,0,train
D01169,P00967,0,train
D01079,P00900,0,train
D00448,P00198,0,train
D00756,P01128,0,train
D00968,P00146,1,train
D01519,P00198,1,train
D00455,P00264,1,train
D01520,P01129,0,train
D01521,P00124,1,train
D01522,P01130,0,train
D00490,P01131,1,train
D01483,P00610,1,train
D01523,P00133,1,train
D01524,P01132,1,train
D00435,P00124,1,train
D01525,P01133,1,train
D00408,P01134,0,train
D00434,P00279,1,train
D01526,P01135,0,train
D01527,P00681,1,train
D01528,P00077,0,train
D00535,P00415,0,train
D01529,P01088,0,train
D01530,P01136,0,train
D00934,P00183,1,train
D01531,P01137,0,train
