drug_id,protein_id,interaction,split
D00997,P00997,996.0,train
D00998,P00998,997.0,train
D00999,P00999,998.0,train
D01000,P01000,999.0,train
D01001,P01001,1000.0,train
D01002,P01002,1001.0,train
D01003,P01003,1002.0,train
D01004,P01004,1003.0,train
D01005,P01005,1004.0,train
D01006,P01006,1005.0,train
D01007,P01007,1006.0,train
D01008,P01008,1007.0,train
D01009,P01009,1008.0,train
D01010,P01010,1009.0,train
D01011,P01011,1010.0,train
D01012,P01012,1011.0,train
D01013,P01013,1012.0,train
D01014,P01014,1013.0,train
D01015,P01015,1014.0,train
D01016,P01016,1015.0,train
D01017,P01017,1016.0,train
D01018,P01018,1017.0,train
D01019,P01019,1018.0,train
D01020,P01020,1019.0,train
D01021,P01021,1020.0,train
D01022,P01022,1021.0,train
D01023,P01023,1022.0,train
D01024,P01024,1023.0,train
D01025,P01025,1024.0,train
D01026,P01026,1025.0,train
D01027,P01027,1026.0,train
D01028,P01028,1027.0,train
D01029,P01029,1028.0,train
D01030,P01030,1029.0,train
D01031,P01031,1030.0,train
D01032,P01032,1031.0,train
D01033,P01033,1032.0,train
D01034,P01034,1033.0,train
D01035,P01035,1034.0,train
D01036,P01036,1035.0,train
D01037,P01037,1036.0,train
D01038,P01038,1037.0,train
D01039,P01039,1038.0,train
D01040,P01040,1039.0,train
D01041,P01041,1040.0,train
D01042,P01042,1041.0,train
D01043,P01043,1042.0,train
D01044,P01044,1043.0,train
D01045,P01045,1044.0,train
D01046,P01046,1045.0,train
D01047,P01047,1046.0,train
D01048,P01048,1047.0,train
D01049,P01049,1048.0,train
D01050,P01050,1049.0,train
D01051,P01051,1050.0,train
D01052,P01052,1051.0,train
D01053,P01053,1052.0,train
D01054,P01054,1053.0,train
D01055,P01055,1054.0,train
D01056,P01056,1055.0,train
D01057,P01057,1056.0,train
D01058,P01058,1057.0,train
D01059,P01059,1058.0,train
D01060,P01060,1059.0,train
D01061,P01061,1060.0,train
D01062,P01062,1061.0,train
D01063,P01063,1062.0,train
D01064,P01064,1063.0,train
D01065,P01065,1064.0,train
D01066,P01066,1065.0,train
D01067,P01067,1066.0,train
D01068,P01068,1067.0,train
D01069,P01069,1068.0,train
D01070,P01070,1069.0,train
D01071,P01071,1070.0,train
D01072,P01072,1071.0,train
D01073,P01073,1072.0,train
D01074,P01074,1073.0,train
D01075,P01075,1074.0,train
D01076,P01076,1075.0,train
D01077,P01077,1076.0,train
D01078,P01078,1077.0,train
D01079,P01079,1078.0,train
D01080,P01080,1079.0,train
D01081,P01081,1080.0,train
D01082,P01082,1081.0,train
D01083,P01083,1082.0,train
D01084,P01084,1083.0,train
D01085,P01085,1084.0,train
D01086,P01086,1085.0,train
D01087,P01087,1086.0,train
D01088,P01088,1087.0,train
D01089,P01089,1088.0,train
D01090,P01090,1089.0,train
D01091,P01091,1090.0,train
D01092,P01092,1091.0,train
D01093,P01093,1092.0,train
D01094,P01094,1093.0,train
D01095,P01095,1094.0,train
D01096,P01096,1095.0,train
D01097,P01097,1096.0,train
D01098,P01098,1097.0,train
D01099,P01099,1098.0,train
D01100,P01100,1099.0,train
D01101,P01101,1100.0,train
D01102,P01102,1101.0,train
D01103,P01103,1102.0,train
D01104,P01104,1103.0,train
D01105,P01105,1104.0,train
D01106,P01106,1105.0,train
D01107,P01107,1106.0,train
D01108,P01108,1107.0,train
D01109,P01109,1108.0,train
D01110,P01110,1109.0,train
D01111,P01111,1110.0,train
D01112,P01112,1111.0,train
D01113,P01113,1112.0,train
D01114,P01114,1113.0,train
D01115,P01115,1114.0,train
D01116,P01116,1115.0,train
D01117,P01117,1116.0,train
D01118,P01118,1117.0,train
D01119,P01119,1118.0,train
D01120,P01120,1119.0,train
D01121,P01121,1120.0,train
D01122,P01122,1121.0,train
D01123,P01123,1122.0,train
D01124,P01124,1123.0,train
D01125,P01125,1124.0,train
D01126,P01126,1125.0,train
D01127,P01127,1126.0,train
D01128,P01128,1127.0,train
D01129,P01129,1128.0,train
D01130,P01130,1129.0,train
D01131,P01131,1130.0,train
D01132,P01132,1131.0,train
D01133,P01133,1132.0,train
D01134,P01134,1133.0,train
D01135,P01135,1134.0,train
D01136,P01136,1135.0,train
D01137,P01137,1136.0,train
D01138,P01138,1137.0,train
D01139,P01139,1138.0,train
D01140,P01140,1139.0,train
D01141,P01141,1140.0,train
D01142,P01142,1141.0,train
D01143,P01143,1142.0,train
D01144,P01144,1143.0,train
D01145,P01145,1144.0,train
D01146,P01146,1145.0,train
D01147,P01147,1146.0,train
D01148,P01148,1147.0,train
D01149,P01149,1148.0,train
D01150,P01150,1149.0,train
D01151,P01151,1150.0,train
D01152,P01152,1151.0,train
D01153,P01153,1152.0,train
D01154,P01154,1153.0,train
D01155,P01155,1154.0,train
D01156,P01156,1155.0,train
D01157,P01157,1156.0,train
D01158,P01158,1157.0,train
D01159,P01159,1158.0,train
D01160,P01160,1159.0,train
D01161,P01161,1160.0,train
D01162,P01162,1161.0,train
D01163,P01163,1162.0,train
D01164,P01164,1163.0,train
D01165,P01165,1164.0,train
D01166,P01166,1165.0,train
D01167,P01167,1166.0,train
D01168,P01168,1167.0,train
D01169,P01169,1168.0,train
D01170,P01170,1169.0,train
D01171,P01171,1170.0,train
D01172,P01172,1171.0,train
D01173,P01173,1172.0,train
D01174,P01174,1173.0,train
D01175,P01175,1174.0,train
D01176,P01176,1175.0,train
D01177,P01177,1176.0,train
D01178,P01178,1177.0,train
D01179,P01179,1178.0,train
D01180,P01180,1179.0,train
D01181,P01181,1180.0,train
D01182,P01182,1181.0,train
D01183,P01183,1182.0,train
D01184,P01184,1183.0,train
D01185,P01185,1184.0,train
D01186,P01186,1185.0,train
D01187,P01187,1186.0,train
D01188,P01188,1187.0,train
D01189,P01189,1188.0,train
D01190,P01190,1189.0,train
D01191,P01191,1190.0,train
D01192,P01192,1191.0,train
D01193,P01193,1192.0,train
D01194,P01194,1193.0,train
D01195,P01195,1194.0,train
D01196,P01196,1195.0,train
D01197,P01197,1196.0,train
D01198,P01198,1197.0,train
D01199,P01199,1198.0,train
D01200,P01200,1199.0,train
D01201,P01201,1200.0,train
D01202,P01202,1201.0,train
D01203,P01203,1202.0,train
D01204,P01204,1203.0,train
D01205,P01205,1204.0,train
D01206,P01206,1205.0,train
D01207,P01207,1206.0,train
D01208,P01208,1207.0,train
D01209,P01209,1208.0,train
D01210,P01210,1209.0,train
D01211,P01211,1210.0,train
D01212,P01212,1211.0,train
D01213,P01213,1212.0,train
D01214,P01214,1213.0,train
D01215,P01215,1214.0,train
D01216,P01216,1215.0,train
D01217,P01217,1216.0,train
D01218,P01218,1217.0,train
D01219,P01219,1218.0,train
D01220,P01220,1219.0,train
D01221,P01221,1220.0,train
D01222,P01222,1221.0,train
D01223,P01223,1222.0,train
D01224,P01224,1223.0,train
D01225,P01225,1224.0,train
D01226,P01226,1225.0,train
D01227,P01227,1226.0,train
D01228,P01228,1227.0,train
D01229,P01229,1228.0,train
D01230,P01230,1229.0,train
D01231,P01231,1230.0,train
D01232,P01232,1231.0,train
D01233,P01233,1232.0,train
D01234,P01234,1233.0,train
D01235,P01235,1234.0,train
D01236,P01236,1235.0,train
D01237,P01237,1236.0,train
D01238,P01238,1237.0,train
D01239,P01239,1238.0,train
D01240,P01240,1239.0,train
D01241,P01241,1240.0,train
D01242,P01242,1241.0,train
D01243,P01243,1242.0,train
D01244,P01244,1243.0,train
D01245,P01245,1244.0,train
D01246,P01246,1245.0,train
D01247,P01247,1246.0,train
D01248,P01248,1247.0,train
D01249,P01249,1248.0,train
D01250,P01250,1249.0,train
D01251,P01251,1250.0,train
D01252,P01252,1251.0,train
D01253,P01253,1252.0,train
D01254,P01254,1253.0,train
D01255,P01255,1254.0,train
D01256,P01256,1255.0,train
D01257,P01257,1256.0,train
D01258,P01258,1257.0,train
D01259,P01259,1258.0,train
D01260,P01260,1259.0,train
D01261,P01261,1260.0,train
D01262,P01262,1261.0,train
D01263,P01263,1262.0,train
D01264,P01264,1263.0,train
D01265,P01265,1264.0,train
D01266,P01266,1265.0,train
D01267,P01267,1266.0,train
D01268,P01268,1267.0,train
D01269,P01269,1268.0,train
D01270,P01270,1269.0,train
D01271,P01271,1270.0,train
D01272,P01272,1271.0,train
D01273,P01273,1272.0,train
D01274,P01274,1273.0,train
D01275,P01275,1274.0,train
D01276,P01276,1275.0,train
D01277,P01277,1276.0,train
D01278,P01278,1277.0,train
D01279,P01279,1278.0,train
D01280,P01280,1279.0,train
D01281,P01281,1280.0,train
D01282,P01282,1281.0,train
D01283,P01283,1282.0,train
D01284,P01284,1283.0,train
D01285,P01285,1284.0,train
D01286,P01286,1285.0,train
D01287,P01287,1286.0,train
D01288,P01288,1287.0,train
D01289,P01289,1288.0,train
D01290,P01290,1289.0,train
D01291,P01291,1290.0,train
D01292,P01292,1291.0,train
D01293,P01293,1292.0,train
D01294,P01294,1293.0,train
D01295,P01295,1294.0,train
D01296,P01296,1295.0,train
D01297,P01297,1296.0,train
D01298,P01298,1297.0,train
D01299,P01299,1298.0,train
D01300,P01300,1299.0,train
D01301,P01301,1300.0,train
D01302,P01302,1301.0,train
D01303,P01303,1302.0,train
D01304,P01304,1303.0,train
D01305,P01305,1304.0,train
D01306,P01306,1305.0,train
D01307,P01307,1306.0,train
D01308,P01308,1307.0,train
D01309,P01309,1308.0,train
D01310,P01310,1309.0,train
D01311,P01311,1310.0,train
D01312,P01312,1311.0,train
D01313,P01313,1312.0,train
D01314,P01314,1313.0,train
D01315,P01315,1314.0,train
D01316,P01316,1315.0,train
D01317,P01317,1316.0,train
D01318,P01318,1317.0,train
D01319,P01319,1318.0,train
D01320,P01320,1319.0,train
D01321,P01321,1320.0,train
D01322,P01322,1321.0,train
D01323,P01323,1322.0,train
D01324,P01324,1323.0,train
D01325,P01325,1324.0,train
D01326,P01326,1325.0,train
D01327,P01327,1326.0,train
D01328,P01328,1327.0,train
D01329,P01329,1328.0,train
D01330,P01330,1329.0,train
D01331,P01331,1330.0,train
D01332,P01332,1331.0,train
D01333,P01333,1332.0,train
D01334,P01334,1333.0,train
D01335,P01335,1334.0,train
D01336,P01336,1335.0,train
D01337,P01337,1336.0,train
D01338,P01338,1337.0,train
D01339,P01339,1338.0,train
D01340,P01340,1339.0,train
D01341,P01341,1340.0,train
D01342,P01342,1341.0,train
D01343,P01343,1342.0,train
D01344,P01344,1343.0,train
D01345,P01345,1344.0,train
D01346,P01346,1345.0,train
D01347,P01347,1346.0,train
D01348,P01348,1347.0,train
D01349,P01349,1348.0,train
D01350,P01350,1349.0,train
D01351,P01351,1350.0,train
D01352,P01352,1351.0,train
D01353,P01353,1352.0,train
D01354,P01354,1353.0,train
D01355,P01355,1354.0,train
D01356,P01356,1355.0,train
D01357,P01357,1356.0,train
D01358,P01358,1357.0,train
D01359,P01359,1358.0,train
D01360,P01360,1359.0,train
D01361,P01361,1360.0,train
D01362,P01362,1361.0,train
D01363,P01363,1362.0,train
D01364,P01364,1363.0,train
D01365,P01365,1364.0,train
D01366,P01366,1365.0,train
D01367,P01367,1366.0,train
D01368,P01368,1367.0,train
D01369,P01369,1368.0,train
D01370,P01370,1369.0,train
D01371,P01371,1370.0,train
D01372,P01372,1371.0,train
D01373,P01373,1372.0,train
D01374,P01374,1373.0,train
D01375,P01375,1374.0,train
D01376,P01376,1375.0,train
D01377,P01377,1376.0,train
D01378,P01378,1377.0,train
D01379,P01379,1378.0,train
D01380,P01380,1379.0,train
D01381,P01381,1380.0,train
D01382,P01382,1381.0,train
D01383,P01383,1382.0,train
D01384,P01384,1383.0,train
D01385,P01385,1384.0,train
D01386,P01386,1385.0,train
D01387,P01387,1386.0,train
D01388,P01388,1387.0,train
D01389,P01389,1388.0,train
D01390,P01390,1389.0,train
D01391,P01391,1390.0,train
D01392,P01392,1391.0,train
D01393,P01393,1392.0,train
D01394,P01394,1393.0,train
D01395,P01395,1394.0,train
D01396,P01396,1395.0,train
D01397,P01397,1396.0,train
D01398,P01398,1397.0,train
D01399,P01399,1398.0,train
D01400,P01400,1399.0,train
D01401,P01401,1400.0,train
D01402,P01402,1401.0,train
D01403,P01403,1402.0,train
D01404,P01404,1403.0,train
D01405,P01405,1404.0,train
D01406,P01406,1405.0,train
D01407,P01407,1406.0,train
D01408,P01408,1407.0,train
D01409,P01409,1408.0,train
D01410,P01410,1409.0,train
D01411,P01411,1410.0,train
D01412,P01412,1411.0,train
D01413,P01413,1412.0,train
D01414,P01414,1413.0,train
D01415,P01415,1414.0,train
D01416,P01416,1415.0,train
D01417,P01417,1416.0,train
D01418,P01418,1417.0,train
D01419,P01419,1418.0,train
D01420,P01420,1419.0,train
D01421,P01421,1420.0,train
D01422,P01422,1421.0,train
D01423,P01423,1422.0,train
D01424,P01424,1423.0,train
D01425,P01425,1424.0,train
D01426,P01426,1425.0,train
D01427,P01427,1426.0,train
D01428,P01428,1427.0,train
D01429,P01429,1428.0,train
D01430,P01430,1429.0,train
D01431,P01431,1430.0,train
D01432,P01432,1431.0,train
D01433,P01433,1432.0,train
D01434,P01434,1433.0,train
D01435,P01435,1434.0,train
D01436,P01436,1435.0,train
D01437,P01437,1436.0,train
D01438,P01438,1437.0,train
D01439,P01439,1438.0,train
D01440,P01440,1439.0,train
D01441,P01441,1440.0,train
D01442,P01442,1441.0,train
D01443,P01443,1442.0,train
D01444,P01444,1443.0,train
D01445,P01445,1444.0,train
D01446,P01446,1445.0,train
D01447,P01447,1446.0,train
D01448,P01448,1447.0,train
D01449,P01449,1448.0,train
D01450,P01450,1449.0,train
D01451,P01451,1450.0,train
D01452,P01452,1451.0,train
D01453,P01453,1452.0,train
D01454,P01454,1453.0,train
D01455,P01455,1454.0,train
D01456,P01456,1455.0,train
D01457,P01457,1456.0,train
D01458,P01458,1457.0,train
D01459,P01459,1458.0,train
D01460,P01460,1459.0,train
D01461,P01461,1460.0,train
D01462,P01462,1461.0,train
D01463,P01463,1462.0,train
D01464,P01464,1463.0,train
D01465,P01465,1464.0,train
D01466,P01466,1465.0,train
D01467,P01467,1466.0,train
D01468,P01468,1467.0,train
D01469,P01469,1468.0,train
D01470,P01470,1469.0,train
D01471,P01471,1470.0,train
D01472,P01472,1471.0,train
D01473,P01473,1472.0,train
D01474,P01474,1473.0,train
D01475,P01475,1474.0,train
D01476,P01476,1475.0,train
D01477,P01477,1476.0,train
D01478,P01478,1477.0,train
D01479,P01479,1478.0,train
D01480,P01480,1479.0,train
D01481,P01481,1480.0,train
D01482,P01482,1481.0,train
D01483,P01483,1482.0,train
D01484,P01484,1483.0,train
D01485,P01485,1484.0,train
D01486,P01486,1485.0,train
D01487,P01487,1486.0,train
D01488,P01488,1487.0,train
D01489,P01489,1488.0,train
D01490,P01490,1489.0,train
D01491,P01491,1490.0,train
D01492,P01492,1491.0,train
D01493,P01493,1492.0,train
D01494,P01494,1493.0,train
D01495,P01495,1494.0,train
D01496,P01496,1495.0,train
D01497,P01497,1496.0,train
D01498,P01498,1497.0,train
D01499,P01499,1498.0,train
D01500,P01500,1499.0,train
D01501,P01501,1500.0,train
D01502,P01502,1501.0,train
D01503,P01503,1502.0,train
D01504,P01504,1503.0,train
D01505,P01505,1504.0,train
D01506,P01506,1505.0,train
D01507,P01507,1506.0,train
D01508,P01508,1507.0,train
D01509,P01509,1508.0,train
D01510,P01510,1509.0,train
D01511,P01511,1510.0,train
D01512,P01512,1511.0,train
D01513,P01513,1512.0,train
D01514,P01514,1513.0,train
D01515,P01515,1514.0,train
D01516,P01516,1515.0,train
D01517,P01517,1516.0,train
D01518,P01518,1517.0,train
D01519,P01519,1518.0,train
D01520,P01520,1519.0,train
D01521,P01521,1520.0,train
D01522,P01522,1521.0,train
D01523,P01523,1522.0,train
D01524,P01524,1523.0,train
D01525,P01525,1524.0,train
D01526,P01526,1525.0,train
D01527,P01527,1526.0,train
D01528,P01528,1527.0,train
D01529,P01529,1528.0,train
D01530,P01530,1529.0,train
D01531,P01531,1530.0,train
D01532,P01532,1531.0,train
D01533,P01533,1532.0,train
D01534,P01534,1533.0,train
D01535,P01535,1534.0,train
D01536,P01536,1535.0,train
D01537,P01537,1536.0,train
D01538,P01538,1537.0,train
D01539,P01539,1538.0,train
D01540,P01540,1539.0,train
D01541,P01541,1540.0,train
D01542,P01542,1541.0,train
D01543,P01543,1542.0,train
D01544,P01544,1543.0,train
D01545,P01545,1544.0,train
D01546,P01546,1545.0,train
D01547,P01547,1546.0,train
D01548,P01548,1547.0,train
D01549,P01549,1548.0,train
D01550,P01550,1549.0,train
D01551,P01551,1550.0,train
D01552,P01552,1551.0,train
D01553,P01553,1552.0,train
D01554,P01554,1553.0,train
D01555,P01555,1554.0,train
D01556,P01556,1555.0,train
D01557,P01557,1556.0,train
D01558,P01558,1557.0,train
D01559,P01559,1558.0,train
D01560,P01560,1559.0,train
D01561,P01561,1560.0,train
D01562,P01562,1561.0,train
D01563,P01563,1562.0,train
D01564,P01564,1563.0,train
D01565,P01565,1564.0,train
D01566,P01566,1565.0,train
D01567,P01567,1566.0,train
D01568,P01568,1567.0,train
D01569,P01569,1568.0,train
D01570,P01570,1569.0,train
D01571,P01571,1570.0,train
D01572,P01572,1571.0,train
D01573,P01573,1572.0,train
D01574,P01574,1573.0,train
D01575,P01575,1574.0,train
D01576,P01576,1575.0,train
D01577,P01577,1576.0,train
D01578,P01578,1577.0,train
D01579,P01579,1578.0,train
D01580,P01580,1579.0,train
D01581,P01581,1580.0,train
D01582,P01582,1581.0,train
D01583,P01583,1582.0,train
D01584,P01584,1583.0,train
D01585,P01585,1584.0,train
D01586,P01586,1585.0,train
D01587,P01587,1586.0,train
D01588,P01588,1587.0,train
D01589,P01589,1588.0,train
D01590,P01590,1589.0,train
D01591,P01591,1590.0,train
D01592,P01592,1591.0,train
D01593,P01593,1592.0,train
D01594,P01594,1593.0,train
D01595,P01595,1594.0,train
D01596,P01596,1595.0,train
D01597,P01597,1596.0,train
D01598,P01598,1597.0,train
D01599,P01599,1598.0,train
D01600,P01600,1599.0,train
D01601,P01601,1600.0,train
D01602,P01602,1601.0,train
D01603,P01603,1602.0,train
D01604,P01604,1603.0,train
D01605,P01605,1604.0,train
D01606,P01606,1605.0,train
D01607,P01607,1606.0,train
D01608,P01608,1607.0,train
D01609,P01609,1608.0,train
D01610,P01610,1609.0,train
D01611,P01611,1610.0,train
D01612,P01612,1611.0,train
D01613,P01613,1612.0,train
D01614,P01614,1613.0,train
D01615,P01615,1614.0,train
D01616,P01616,1615.0,train
D01617,P01617,1616.0,train
D01618,P01618,1617.0,train
D01619,P01619,1618.0,train
D01620,P01620,1619.0,train
D01621,P01621,1620.0,train
D01622,P01622,1621.0,train
D01623,P01623,1622.0,train
D01624,P01624,1623.0,train
D01625,P01625,1624.0,train
D01626,P01626,1625.0,train
D01627,P01627,1626.0,train
D01628,P01628,1627.0,train
D01629,P01629,1628.0,train
D01630,P01630,1629.0,train
D01631,P01631,1630.0,train
D01632,P01632,1631.0,train
D01633,P01633,1632.0,train
D01634,P01634,1633.0,train
D01635,P01635,1634.0,train
D01636,P01636,1635.0,train
D01637,P01637,1636.0,train
D01638,P01638,1637.0,train
D01639,P01639,1638.0,train
D01640,P01640,1639.0,train
D01641,P01641,1640.0,train
D01642,P01642,1641.0,train
D01643,P01643,1642.0,train
D01644,P01644,1643.0,train
D01645,P01645,1644.0,train
D01646,P01646,1645.0,train
D01647,P01647,1646.0,train
D01648,P01648,1647.0,train
D01649,P01649,1648.0,train
D01650,P01650,1649.0,train
D01651,P01651,1650.0,train
D01652,P01652,1651.0,train
D01653,P01653,1652.0,train
D01654,P01654,1653.0,train
D01655,P01655,1654.0,train
D01656,P01656,1655.0,train
D01657,P01657,1656.0,train
D01658,P01658,1657.0,train
D01659,P01659,1658.0,train
D01660,P01660,1659.0,train
D01661,P01661,1660.0,train
D01662,P01662,1661.0,train
D01663,P01663,1662.0,train
D01664,P01664,1663.0,train
D01665,P01665,1664.0,train
D01666,P01666,1665.0,train
D01667,P01667,1666.0,train
D01668,P01668,1667.0,train
D01669,P01669,1668.0,train
D01670,P01670,1669.0,train
D01671,P01671,1670.0,train
D01672,P01672,1671.0,train
D01673,P01673,1672.0,train
D01674,P01674,1673.0,train
D01675,P01675,1674.0,train
D01676,P01676,1675.0,train
D01677,P01677,1676.0,train
D01678,P01678,1677.0,train
D01679,P01679,1678.0,train
D01680,P01680,1679.0,train
D01681,P01681,1680.0,train
D01682,P01682,1681.0,train
D01683,P01683,1682.0,train
D01684,P01684,1683.0,train
D01685,P01685,1684.0,train
D01686,P01686,1685.0,train
D01687,P01687,1686.0,train
D01688,P01688,1687.0,train
D01689,P01689,1688.0,train
D01690,P01690,1689.0,train
D01691,P01691,1690.0,train
D01692,P01692,1691.0,train
D01693,P01693,1692.0,train
D01694,P01694,1693.0,train
D01695,P01695,1694.0,train
D01696,P01696,1695.0,train
D01697,P01697,1696.0,train
D01698,P01698,1697.0,train
D01699,P01699,1698.0,train
D01700,P01700,1699.0,train
D01701,P01701,1700.0,train
D01702,P01702,1701.0,train
D01703,P01703,1702.0,train
D01704,P01704,1703.0,train
D01705,P01705,1704.0,train
D01706,P01706,1705.0,train
