drug_id,protein_id,interaction,split
D01163,P01163,258,train
D01164,P01164,143,train
D01165,P01165,427,train
D01166,P01166,0,train
D01167,P01167,167,train
D01168,P01168,604,train
D01169,P01169,605,train
D01170,P01170,4,train
D01171,P01171,397,train
D01172,P01172,24,train
D01173,P01173,606,train
D01174,P01174,93,train
D01175,P01175,542,train
D01176,P01176,21,train
D01177,P01177,2,train
D01178,P01178,607,train
D01179,P01179,608,train
D01180,P01180,175,train
D01181,P01181,609,train
D01182,P01182,21,train
D01183,P01183,554,train
D01184,P01184,101,train
D01185,P01185,124,train
D01186,P01186,610,train
D01187,P01187,40,train
D01188,P01188,124,train
D01189,P01189,284,train
D01190,P01190,611,train
D01191,P01191,612,train
D01192,P01192,568,train
D01193,P01193,150,train
D01194,P01194,613,train
D01195,P01195,63,train
D01196,P01196,614,train
D01197,P01197,615,train
D01198,P01198,616,train
D01199,P01199,77,train
D01200,P01200,517,train
D01201,P01201,152,train
D01202,P01202,617,train
D01203,P01203,618,train
D01204,P01204,21,train
D01205,P01205,619,train
D01206,P01206,311,train
D01207,P01207,535,train
D01208,P01208,304,train
D01209,P01209,620,train
D01210,P01210,4,train
D01211,P01211,103,train
D01212,P01212,258,train
D01213,P01213,362,train
D01214,P01214,292,train
D01215,P01215,621,train
D01216,P01216,214,train
D01217,P01217,427,train
D01218,P01218,257,train
D01219,P01219,622,train
D01220,P01220,620,train
D01221,P01221,299,train
D01222,P01222,145,train
D01223,P01223,623,train
D01224,P01224,36,train
D01225,P01225,541,train
D01226,P01226,188,train
D01227,P01227,124,train
D01228,P01228,624,train
D01229,P01229,64,train
D01230,P01230,64,train
D01231,P01231,108,train
D01232,P01232,472,train
D01233,P01233,46,train
D01234,P01234,80,train
D01235,P01235,625,train
D01236,P01236,626,train
D01237,P01237,222,train
D01238,P01238,133,train
D01239,P01239,75,train
D01240,P01240,108,train
D01241,P01241,101,train
D01242,P01242,627,train
D01243,P01243,628,train
D01244,P01244,293,train
D01245,P01245,64,train
D01246,P01246,629,train
D01247,P01247,124,train
D01248,P01248,630,train
D01249,P01249,64,train
D01250,P01250,631,train
D01251,P01251,632,train
D01252,P01252,633,train
D01253,P01253,634,train
D01254,P01254,21,train
D01255,P01255,174,train
D01256,P01256,516,train
D01257,P01257,635,train
D01258,P01258,4,train
D01259,P01259,360,train
D01260,P01260,21,train
D01261,P01261,636,train
D01262,P01262,637,train
D01263,P01263,638,train
D01264,P01264,639,train
D01265,P01265,4,train
D01266,P01266,67,train
D01267,P01267,640,train
D01268,P01268,641,train
D01269,P01269,195,train
D01270,P01270,276,train
D01271,P01271,148,train
D01272,P01272,75,train
D01273,P01273,33,train
D01274,P01274,309,train
D01275,P01275,642,train
D01276,P01276,469,train
D01277,P01277,234,train
D01278,P01278,5,train
D01279,P01279,643,train
D01280,P01280,644,train
D01281,P01281,645,train
D01282,P01282,646,train
D01283,P01283,143,train
D01284,P01284,77,train
D01285,P01285,578,train
D01286,P01286,647,train
D01287,P01287,145,train
D01288,P01288,180,train
D01289,P01289,523,train
D01290,P01290,542,train
D01291,P01291,542,train
D01292,P01292,300,train
D01293,P01293,241,train
D01294,P01294,4,train
D01295,P01295,50,train
D01296,P01296,21,train
D01297,P01297,648,train
D01298,P01298,649,train
D01299,P01299,448,train
D01300,P01300,64,train
D01301,P01301,64,train
D01302,P01302,493,train
D01303,P01303,650,train
D01304,P01304,170,train
D01305,P01305,651,train
D01306,P01306,562,train
D01307,P01307,21,train
D01308,P01308,4,train
D01309,P01309,652,train
D01310,P01310,155,train
D01311,P01311,340,train
D01312,P01312,107,train
D01313,P01313,653,train
D01314,P01314,654,train
D01315,P01315,31,train
D01316,P01316,21,train
D01317,P01317,655,train
D01318,P01318,117,train
D01319,P01319,64,train
D01320,P01320,409,train
D01321,P01321,4,train
D01322,P01322,656,train
D01323,P01323,64,train
D01324,P01324,562,train
D01325,P01325,657,train
D01326,P01326,658,train
D01327,P01327,659,train
D01328,P01328,64,train
D01329,P01329,27,train
D01330,P01330,560,train
D01331,P01331,247,train
D01332,P01332,95,train
D01333,P01333,222,train
D01334,P01334,660,train
D01335,P01335,381,train
D01336,P01336,319,train
D01337,P01337,31,train
D01338,P01338,108,train
D01339,P01339,397,train
D01340,P01340,661,train
D01341,P01341,95,train
D01342,P01342,152,train
D01343,P01343,662,train
D01344,P01344,92,train
D01345,P01345,86,train
D01346,P01346,319,train
D01347,P01347,340,train
D01348,P01348,189,train
D01349,P01349,161,train
D01350,P01350,528,train
D01351,P01351,663,train
D01352,P01352,664,train
D01353,P01353,665,train
D01354,P01354,666,train
D01355,P01355,65,train
D01356,P01356,489,train
D01357,P01357,2,train
D01358,P01358,667,train
D01359,P01359,296,train
D01360,P01360,4,train
D01361,P01361,542,train
D01362,P01362,113,train
D01363,P01363,668,train
D01364,P01364,64,train
D01365,P01365,21,train
D01366,P01366,669,train
D01367,P01367,670,train
D01368,P01368,44,train
D01369,P01369,100,train
D01370,P01370,671,train
D01371,P01371,4,train
D01372,P01372,124,train
D01373,P01373,58,train
D01374,P01374,36,train
D01375,P01375,64,train
D01376,P01376,30,train
D01377,P01377,171,train
D01378,P01378,4,train
D01379,P01379,672,train
D01380,P01380,100,train
D01381,P01381,64,train
D01382,P01382,214,train
D01383,P01383,365,train
D01384,P01384,639,train
D01385,P01385,287,train
D01386,P01386,673,train
D01387,P01387,602,train
D01388,P01388,674,train
D01389,P01389,31,train
D01390,P01390,675,train
D01391,P01391,4,train
D01392,P01392,243,train
D01393,P01393,197,train
D01394,P01394,507,train
D01395,P01395,21,train
D01396,P01396,376,train
D01397,P01397,542,train
D01398,P01398,676,train
D01399,P01399,677,train
D01400,P01400,289,train
D01401,P01401,562,train
D01402,P01402,678,train
D01403,P01403,321,train
D01404,P01404,214,train
D01405,P01405,64,train
D01406,P01406,679,train
D01407,P01407,262,train
D01408,P01408,680,train
D01409,P01409,493,train
D01410,P01410,681,train
D01411,P01411,100,train
D01412,P01412,682,train
D01413,P01413,459,train
D01414,P01414,683,train
D01415,P01415,113,train
D01416,P01416,684,train
D01417,P01417,63,train
D01418,P01418,685,train
D01419,P01419,431,train
D01420,P01420,686,train
D01421,P01421,309,train
D01422,P01422,72,train
D01423,P01423,485,train
D01424,P01424,687,train
D01425,P01425,688,train
D01426,P01426,3,train
D01427,P01427,689,train
D01428,P01428,287,train
D01429,P01429,53,train
D01430,P01430,690,train
D01431,P01431,77,train
D01432,P01432,93,train
D01433,P01433,4,train
D01434,P01434,101,train
D01435,P01435,563,train
D01436,P01436,371,train
D01437,P01437,691,train
D01438,P01438,124,train
D01439,P01439,112,train
D01440,P01440,192,train
D01441,P01441,267,train
D01442,P01442,681,train
D01443,P01443,24,train
D01444,P01444,64,train
D01445,P01445,50,train
D01446,P01446,4,train
D01447,P01447,77,train
D01448,P01448,187,train
D01449,P01449,388,train
D01450,P01450,431,train
D01451,P01451,692,train
D01452,P01452,100,train
D01453,P01453,693,train
D01454,P01454,694,train
D01455,P01455,124,train
D01456,P01456,695,train
D01457,P01457,171,train
D01458,P01458,152,train
D01459,P01459,101,train
D01460,P01460,696,train
D01461,P01461,77,train
D01462,P01462,697,train
D01463,P01463,2,train
D01464,P01464,698,train
D01465,P01465,397,train
D01466,P01466,699,train
D01467,P01467,4,train
D01468,P01468,700,train
D01469,P01469,4,train
D01470,P01470,229,train
D01471,P01471,64,train
D01472,P01472,30,train
D01473,P01473,701,train
D01474,P01474,232,train
D01475,P01475,207,train
D01476,P01476,702,train
D01477,P01477,299,train
D01478,P01478,703,train
D01479,P01479,704,train
D01480,P01480,705,train
D01481,P01481,107,train
D01482,P01482,21,train
D01483,P01483,706,train
D01484,P01484,707,train
D01485,P01485,26,train
D01486,P01486,26,train
D01487,P01487,342,train
D01488,P01488,168,train
D01489,P01489,708,train
D01490,P01490,709,train
D01491,P01491,180,train
D01492,P01492,685,train
D01493,P01493,710,train
D01494,P01494,241,train
D01495,P01495,711,train
D01496,P01496,361,train
D01497,P01497,100,train
D01498,P01498,270,train
D01499,P01499,712,train
D01500,P01500,171,train
D01501,P01501,4,train
D01502,P01502,713,train
D01503,P01503,175,train
D01504,P01504,714,train
D01505,P01505,439,train
D01506,P01506,715,train
D01507,P01507,716,train
D01508,P01508,580,train
D01509,P01509,493,train
D01510,P01510,49,train
D01511,P01511,717,train
D01512,P01512,104,train
D01513,P01513,21,train
D01514,P01514,617,train
D01515,P01515,64,train
D01516,P01516,718,train
D01517,P01517,719,train
D01518,P01518,720,train
D01519,P01519,21,train
D01520,P01520,524,train
D01521,P01521,275,train
D01522,P01522,153,train
D01523,P01523,4,train
D01524,P01524,721,train
D01525,P01525,624,train
D01526,P01526,21,train
D01527,P01527,46,train
D01528,P01528,722,train
D01529,P01529,161,train
D01530,P01530,723,train
D01531,P01531,493,train
D01532,P01532,472,train
D01533,P01533,189,train
D01534,P01534,554,train
D01535,P01535,724,train
D01536,P01536,725,train
D01537,P01537,257,train
D01538,P01538,77,train
D01539,P01539,726,train
D01540,P01540,727,train
D01541,P01541,19,train
D01542,P01542,680,train
D01543,P01543,728,train
D01544,P01544,729,train
D01545,P01545,64,train
D01546,P01546,338,train
D01547,P01547,104,train
D01548,P01548,4,train
D01549,P01549,14,train
D01550,P01550,507,train
D01551,P01551,19,train
D01552,P01552,64,train
D01553,P01553,421,train
D01554,P01554,143,train
D01555,P01555,678,train
D01556,P01556,730,train
D01557,P01557,493,train
D01558,P01558,215,train
D01559,P01559,731,train
D01560,P01560,732,train
D01561,P01561,182,train
D01562,P01562,13,train
D01563,P01563,384,train
D01564,P01564,124,train
D01565,P01565,733,train
D01566,P01566,734,train
D01567,P01567,317,train
D01568,P01568,185,train
D01569,P01569,3,train
D01570,P01570,713,train
D01571,P01571,27,train
D01572,P01572,289,train
D01573,P01573,681,train
D01574,P01574,735,train
D01575,P01575,21,train
D01576,P01576,75,train
D01577,P01577,415,train
D01578,P01578,681,train
D01579,P01579,21,train
D01580,P01580,124,train
D01581,P01581,736,train
D01582,P01582,165,train
D01583,P01583,737,train
D01584,P01584,160,train
D01585,P01585,738,train
D01586,P01586,4,train
D01587,P01587,445,train
D01588,P01588,739,train
D01589,P01589,64,train
D01590,P01590,170,train
D01591,P01591,179,train
D01592,P01592,329,train
D01593,P01593,4,train
D01594,P01594,740,train
D01595,P01595,741,train
D01596,P01596,742,train
D01597,P01597,319,train
D01598,P01598,743,train
D01599,P01599,365,train
D01600,P01600,744,train
D01601,P01601,4,train
D01602,P01602,588,train
D01603,P01603,681,train
D01604,P01604,745,train
D01605,P01605,746,train
D01606,P01606,163,train
D01607,P01607,747,train
D01608,P01608,399,train
D01609,P01609,257,train
D01610,P01610,141,train
D01611,P01611,748,train
D01612,P01612,749,train
D01613,P01613,143,train
D01614,P01614,593,train
D01615,P01615,101,train
D01616,P01616,4,train
D01617,P01617,750,train
D01618,P01618,737,train
D01619,P01619,4,train
D01620,P01620,4,train
D01621,P01621,371,train
D01622,P01622,751,train
D01623,P01623,680,train
D01624,P01624,21,train
D01625,P01625,89,train
D01626,P01626,752,train
D01627,P01627,518,train
D01628,P01628,182,train
D01629,P01629,186,train
D01630,P01630,123,train
D01631,P01631,437,train
D01632,P01632,424,train
D01633,P01633,160,train
D01634,P01634,361,train
D01635,P01635,753,train
D01636,P01636,124,train
D01637,P01637,331,train
D01638,P01638,754,train
D01639,P01639,755,train
D01640,P01640,516,train
D01641,P01641,4,train
D01642,P01642,30,train
D01643,P01643,95,train
D01644,P01644,756,train
D01645,P01645,64,train
D01646,P01646,21,train
D01647,P01647,757,train
D01648,P01648,229,train
D01649,P01649,758,train
D01650,P01650,759,train
D01651,P01651,113,train
D01652,P01652,760,train
D01653,P01653,288,train
D01654,P01654,397,train
D01655,P01655,243,train
D01656,P01656,31,train
D01657,P01657,13,train
D01658,P01658,607,train
D01659,P01659,64,train
D01660,P01660,180,train
D01661,P01661,761,train
D01662,P01662,72,train
D01663,P01663,148,train
D01664,P01664,543,train
D01665,P01665,494,train
D01666,P01666,727,train
D01667,P01667,113,train
D01668,P01668,4,train
D01669,P01669,20,train
D01670,P01670,762,train
D01671,P01671,95,train
D01672,P01672,763,train
D01673,P01673,64,train
D01674,P01674,751,train
D01675,P01675,111,train
D01676,P01676,764,train
D01677,P01677,477,train
D01678,P01678,261,train
D01679,P01679,516,train
D01680,P01680,507,train
D01681,P01681,765,train
D01682,P01682,37,train
D01683,P01683,281,train
D01684,P01684,489,train
D01685,P01685,766,train
D01686,P01686,720,train
D01687,P01687,573,train
D01688,P01688,273,train
D01689,P01689,767,train
D01690,P01690,222,train
D01691,P01691,21,train
D01692,P01692,170,train
D01693,P01693,68,train
D01694,P01694,274,train
D01695,P01695,768,train
D01696,P01696,148,train
D01697,P01697,124,train
D01698,P01698,4,train
D01699,P01699,769,train
D01700,P01700,300,train
D01701,P01701,362,train
D01702,P01702,264,train
D01703,P01703,64,train
D01704,P01704,493,train
D01705,P01705,21,train
D01706,P01706,188,train
D01707,P01707,770,train
D01708,P01708,64,train
D01709,P01709,771,train
D01710,P01710,451,train
D01711,P01711,257,train
D01712,P01712,772,train
D01713,P01713,773,train
D01714,P01714,21,train
D01715,P01715,451,train
D01716,P01716,48,train
D01717,P01717,196,train
D01718,P01718,134,train
D01719,P01719,171,train
D01720,P01720,82,train
D01721,P01721,348,train
D01722,P01722,336,train
D01723,P01723,258,train
D01724,P01724,171,train
D01725,P01725,223,train
D01726,P01726,774,train
D01727,P01727,775,train
D01728,P01728,273,train
D01729,P01729,3,train
D01730,P01730,568,train
D01731,P01731,362,train
D01732,P01732,12,train
D01733,P01733,731,train
D01734,P01734,21,train
D01735,P01735,465,train
D01736,P01736,699,train
D01737,P01737,21,train
D01738,P01738,776,train
D01739,P01739,620,train
D01740,P01740,777,train
D01741,P01741,241,train
D01742,P01742,68,train
D01743,P01743,778,train
D01744,P01744,779,train
D01745,P01745,119,train
D01746,P01746,362,train
D01747,P01747,302,train
D01748,P01748,382,train
D01749,P01749,137,train
D01750,P01750,219,train
D01751,P01751,780,train
D01752,P01752,385,train
D01753,P01753,70,train
D01754,P01754,780,train
D01755,P01755,781,train
D01756,P01756,64,train
D01757,P01757,382,train
D01758,P01758,445,train
D01759,P01759,69,train
D01760,P01760,40,train
D01761,P01761,782,train
D01762,P01762,19,train
D01763,P01763,528,train
D01764,P01764,783,train
D01765,P01765,375,train
D01766,P01766,784,train
D01767,P01767,341,train
D01768,P01768,37,train
D01769,P01769,742,train
D01770,P01770,4,train
D01771,P01771,275,train
D01772,P01772,431,train
D01773,P01773,785,train
D01774,P01774,257,train
D01775,P01775,786,train
D01776,P01776,741,train
D01777,P01777,787,train
D01778,P01778,788,train
D01779,P01779,750,train
D01780,P01780,92,train
D01781,P01781,21,train
D01782,P01782,789,train
D01783,P01783,214,train
D01784,P01784,95,train
D01785,P01785,44,train
D01786,P01786,790,train
D01787,P01787,775,train
D01788,P01788,21,train
D01789,P01789,791,train
D01790,P01790,261,train
D01791,P01791,417,train
D01792,P01792,792,train
D01793,P01793,50,train
D01794,P01794,362,train
D01795,P01795,793,train
D01796,P01796,794,train
D01797,P01797,13,train
D01798,P01798,755,train
D01799,P01799,21,train
D01800,P01800,795,train
D01801,P01801,543,train
D01802,P01802,796,train
D01803,P01803,26,train
D01804,P01804,797,train
D01805,P01805,681,train
D01806,P01806,798,train
D01807,P01807,24,train
D01808,P01808,784,train
D01809,P01809,799,train
D01810,P01810,4,train
D01811,P01811,64,train
D01812,P01812,533,train
D01813,P01813,724,train
D01814,P01814,64,train
D01815,P01815,4,train
D01816,P01816,477,train
D01817,P01817,800,train
D01818,P01818,16,train
D01819,P01819,748,train
D01820,P01820,792,train
D01821,P01821,698,train
D01822,P01822,801,train
D01823,P01823,4,train
D01824,P01824,389,train
D01825,P01825,180,train
D01826,P01826,802,train
D01827,P01827,322,train
D01828,P01828,371,train
D01829,P01829,24,train
D01830,P01830,563,train
D01831,P01831,78,train
D01832,P01832,803,train
D01833,P01833,804,train
D01834,P01834,32,train
D01835,P01835,72,train
D01836,P01836,344,train
D01837,P01837,21,train
D01838,P01838,805,train
D01839,P01839,41,train
D01840,P01840,806,train
D01841,P01841,138,train
D01842,P01842,807,train
D01843,P01843,808,train
D01844,P01844,191,train
D01845,P01845,342,train
D01846,P01846,522,train
D01847,P01847,75,train
D01848,P01848,117,train
D01849,P01849,30,train
D01850,P01850,809,train
D01851,P01851,21,train
D01852,P01852,566,train
D01853,P01853,24,train
D01854,P01854,344,train
D01855,P01855,182,train
D01856,P01856,810,train
D01857,P01857,266,train
D01858,P01858,811,train
D01859,P01859,812,train
D01860,P01860,741,train
D01861,P01861,21,train
D01862,P01862,813,train
D01863,P01863,431,train
D01864,P01864,814,train
D01865,P01865,171,train
D01866,P01866,740,train
D01867,P01867,340,train
D01868,P01868,815,train
D01869,P01869,816,train
D01870,P01870,249,train
D01871,P01871,21,train
D01872,P01872,64,train
D01873,P01873,534,train
D01874,P01874,817,train
D01875,P01875,197,train
D01876,P01876,818,train
D01877,P01877,533,train
D01878,P01878,4,train
D01879,P01879,417,train
D01880,P01880,4,train
D01881,P01881,24,train
D01882,P01882,819,train
D01883,P01883,371,train
D01884,P01884,92,train
D01885,P01885,820,train
D01886,P01886,821,train
D01887,P01887,21,train
D01888,P01888,124,train
D01889,P01889,822,train
D01890,P01890,823,train
D01891,P01891,41,train
D01892,P01892,824,train
D01893,P01893,21,train
D01894,P01894,4,train
D01895,P01895,99,train
D01896,P01896,40,train
D01897,P01897,21,train
D01898,P01898,224,train
D01899,P01899,36,train
D01900,P01900,170,train
D01901,P01901,4,train
D01902,P01902,230,train
D01903,P01903,524,train
