drug_id,protein_id,interaction,split
D04537,P04537,2103,train
D04538,P04538,217,train
D04539,P04539,1200,train
D04540,P04540,2104,train
D04541,P04541,789,train
D04542,P04542,194,train
D04543,P04543,261,train
D04544,P04544,501,train
D04545,P04545,2105,train
D04546,P04546,911,train
D04547,P04547,66,train
D04548,P04548,2106,train
D04549,P04549,757,train
D04550,P04550,803,train
D04551,P04551,2107,train
D04552,P04552,679,train
D04553,P04553,35,train
D04554,P04554,2108,train
D04555,P04555,44,train
D04556,P04556,569,train
D04557,P04557,113,train
D04558,P04558,2109,train
D04559,P04559,2110,train
D04560,P04560,93,train
D04561,P04561,2111,train
D04562,P04562,2112,train
D04563,P04563,2113,train
D04564,P04564,2114,train
D04565,P04565,700,train
D04566,P04566,54,train
D04567,P04567,1672,train
D04568,P04568,1177,train
D04569,P04569,2115,train
D04570,P04570,2093,train
D04571,P04571,2116,train
D04572,P04572,1575,train
D04573,P04573,1240,train
D04574,P04574,2117,train
D04575,P04575,1395,train
D04576,P04576,106,train
D04577,P04577,2118,train
D04578,P04578,91,train
D04579,P04579,81,train
D04580,P04580,130,train
D04581,P04581,19,train
D04582,P04582,2119,train
D04583,P04583,888,train
D04584,P04584,2120,train
D04585,P04585,2121,train
D04586,P04586,2122,train
D04587,P04587,1912,train
D04588,P04588,2,train
D04589,P04589,2123,train
D04590,P04590,15,train
D04591,P04591,35,train
D04592,P04592,106,train
D04593,P04593,1479,train
D04594,P04594,2124,train
D04595,P04595,498,train
D04596,P04596,2,train
D04597,P04597,921,train
D04598,P04598,1031,train
D04599,P04599,1429,train
D04600,P04600,2125,train
D04601,P04601,2126,train
D04602,P04602,70,train
D04603,P04603,2127,train
D04604,P04604,896,train
D04605,P04605,2,train
D04606,P04606,35,train
D04607,P04607,312,train
D04608,P04608,2128,train
D04609,P04609,1447,train
D04610,P04610,261,train
D04611,P04611,1592,train
D04612,P04612,106,train
D04613,P04613,2129,train
D04614,P04614,2,train
D04615,P04615,81,train
D04616,P04616,1015,train
D04617,P04617,2130,train
D04618,P04618,1732,train
D04619,P04619,93,train
D04620,P04620,963,train
D04621,P04621,2131,train
D04622,P04622,2132,train
D04623,P04623,2133,train
D04624,P04624,2134,train
D04625,P04625,2,train
D04626,P04626,2135,train
D04627,P04627,2136,train
D04628,P04628,1559,train
D04629,P04629,1947,train
D04630,P04630,73,train
D04631,P04631,2137,train
D04632,P04632,2138,train
D04633,P04633,2139,train
D04634,P04634,803,train
D04635,P04635,2140,train
D04636,P04636,634,train
D04637,P04637,2141,train
D04638,P04638,2142,train
D04639,P04639,81,train
D04640,P04640,2143,train
D04641,P04641,2144,train
D04642,P04642,2145,train
D04643,P04643,566,train
D04644,P04644,35,train
D04645,P04645,259,train
D04646,P04646,204,train
D04647,P04647,650,train
D04648,P04648,35,train
D04649,P04649,930,train
D04650,P04650,2146,train
D04651,P04651,2147,train
D04652,P04652,28,train
D04653,P04653,1085,train
D04654,P04654,42,train
D04655,P04655,422,train
D04656,P04656,2148,train
D04657,P04657,2149,train
D04658,P04658,437,train
D04659,P04659,2150,train
D04660,P04660,1015,train
D04661,P04661,81,train
D04662,P04662,2151,train
D04663,P04663,2152,train
D04664,P04664,1807,train
D04665,P04665,276,train
D04666,P04666,1310,train
D04667,P04667,670,train
D04668,P04668,53,train
D04669,P04669,35,train
D04670,P04670,130,train
D04671,P04671,136,train
D04672,P04672,962,train
D04673,P04673,2153,train
D04674,P04674,439,train
D04675,P04675,1577,train
D04676,P04676,2154,train
D04677,P04677,989,train
D04678,P04678,1667,train
D04679,P04679,2155,train
D04680,P04680,1337,train
D04681,P04681,2156,train
D04682,P04682,1316,train
D04683,P04683,1878,train
D04684,P04684,1200,train
D04685,P04685,2,train
D04686,P04686,822,train
D04687,P04687,2157,train
D04688,P04688,856,train
D04689,P04689,718,train
D04690,P04690,35,train
D04691,P04691,820,train
D04692,P04692,2133,train
D04693,P04693,81,train
D04694,P04694,1089,train
D04695,P04695,137,train
D04696,P04696,2,train
D04697,P04697,1126,train
D04698,P04698,969,train
D04699,P04699,1218,train
D04700,P04700,2158,train
D04701,P04701,2159,train
D04702,P04702,1981,train
D04703,P04703,347,train
D04704,P04704,2160,train
D04705,P04705,1625,train
D04706,P04706,249,train
D04707,P04707,2,train
D04708,P04708,2,train
D04709,P04709,921,train
D04710,P04710,1467,train
D04711,P04711,2013,train
D04712,P04712,165,train
D04713,P04713,963,train
D04714,P04714,1825,train
D04715,P04715,35,train
D04716,P04716,1388,train
D04717,P04717,2161,train
D04718,P04718,1427,train
D04719,P04719,462,train
D04720,P04720,2,train
D04721,P04721,2,train
D04722,P04722,2162,train
D04723,P04723,2163,train
D04724,P04724,81,train
D04725,P04725,2164,train
D04726,P04726,2165,train
D04727,P04727,225,train
D04728,P04728,1613,train
D04729,P04729,677,train
D04730,P04730,35,train
D04731,P04731,474,train
D04732,P04732,1560,train
D04733,P04733,2166,train
D04734,P04734,2167,train
D04735,P04735,16,train
D04736,P04736,556,train
D04737,P04737,680,train
D04738,P04738,2168,train
D04739,P04739,81,train
D04740,P04740,2169,train
D04741,P04741,718,train
D04742,P04742,85,train
D04743,P04743,2170,train
D04744,P04744,2171,train
D04745,P04745,983,train
D04746,P04746,35,train
D04747,P04747,2172,train
D04748,P04748,2173,train
D04749,P04749,757,train
D04750,P04750,966,train
D04751,P04751,2174,train
D04752,P04752,35,train
D04753,P04753,495,train
D04754,P04754,896,train
D04755,P04755,2175,train
D04756,P04756,2176,train
D04757,P04757,1558,train
D04758,P04758,114,train
D04759,P04759,114,train
D04760,P04760,2177,train
D04761,P04761,547,train
D04762,P04762,2178,train
D04763,P04763,1758,train
D04764,P04764,2058,train
D04765,P04765,81,train
D04766,P04766,93,train
D04767,P04767,2179,train
D04768,P04768,928,train
D04769,P04769,1166,train
D04770,P04770,23,train
D04771,P04771,306,train
D04772,P04772,2180,train
D04773,P04773,2181,train
D04774,P04774,2182,train
D04775,P04775,449,train
D04776,P04776,2,train
D04777,P04777,35,train
D04778,P04778,442,train
D04779,P04779,1151,train
D04780,P04780,1048,train
D04781,P04781,815,train
D04782,P04782,987,train
D04783,P04783,820,train
D04784,P04784,73,train
D04785,P04785,188,train
D04786,P04786,706,train
D04787,P04787,449,train
D04788,P04788,2183,train
D04789,P04789,946,train
D04790,P04790,839,train
D04791,P04791,207,train
D04792,P04792,2184,train
D04793,P04793,2185,train
D04794,P04794,767,train
D04795,P04795,498,train
D04796,P04796,1408,train
D04797,P04797,106,train
D04798,P04798,2186,train
D04799,P04799,679,train
D04800,P04800,2187,train
D04801,P04801,1051,train
D04802,P04802,1285,train
D04803,P04803,35,train
D04804,P04804,81,train
D04805,P04805,251,train
D04806,P04806,81,train
D04807,P04807,509,train
D04808,P04808,324,train
D04809,P04809,535,train
D04810,P04810,423,train
D04811,P04811,748,train
D04812,P04812,2188,train
D04813,P04813,81,train
D04814,P04814,66,train
D04815,P04815,2189,train
D04816,P04816,81,train
D04817,P04817,68,train
D04818,P04818,2190,train
D04819,P04819,405,train
D04820,P04820,261,train
D04821,P04821,681,train
D04822,P04822,2191,train
D04823,P04823,916,train
D04824,P04824,1439,train
D04825,P04825,693,train
D04826,P04826,1612,train
D04827,P04827,144,train
D04828,P04828,2,train
D04829,P04829,2192,train
D04830,P04830,1472,train
D04831,P04831,714,train
D04832,P04832,1603,train
D04833,P04833,85,train
D04834,P04834,2193,train
D04835,P04835,2,train
D04836,P04836,656,train
D04837,P04837,1550,train
D04838,P04838,2194,train
D04839,P04839,718,train
D04840,P04840,2195,train
D04841,P04841,1442,train
D04842,P04842,567,train
D04843,P04843,2133,train
D04844,P04844,624,train
D04845,P04845,35,train
D04846,P04846,2196,train
D04847,P04847,726,train
D04848,P04848,2197,train
D04849,P04849,91,train
D04850,P04850,81,train
D04851,P04851,2198,train
D04852,P04852,2199,train
D04853,P04853,2200,train
D04854,P04854,107,train
D04855,P04855,623,train
D04856,P04856,2023,train
D04857,P04857,35,train
D04858,P04858,1114,train
D04859,P04859,700,train
D04860,P04860,2201,train
D04861,P04861,699,train
D04862,P04862,340,train
D04863,P04863,1457,train
D04864,P04864,743,train
D04865,P04865,2202,train
D04866,P04866,1755,train
D04867,P04867,2203,train
D04868,P04868,2204,train
D04869,P04869,2205,train
D04870,P04870,2206,train
D04871,P04871,130,train
D04872,P04872,1411,train
D04873,P04873,1136,train
D04874,P04874,2207,train
D04875,P04875,577,train
D04876,P04876,387,train
D04877,P04877,2208,train
D04878,P04878,1298,train
D04879,P04879,710,train
D04880,P04880,919,train
D04881,P04881,33,train
D04882,P04882,1052,train
D04883,P04883,1421,train
D04884,P04884,2209,train
D04885,P04885,2210,train
D04886,P04886,930,train
D04887,P04887,93,train
D04888,P04888,606,train
D04889,P04889,2211,train
D04890,P04890,579,train
D04891,P04891,93,train
D04892,P04892,2212,train
D04893,P04893,1546,train
D04894,P04894,845,train
D04895,P04895,2213,train
D04896,P04896,2214,train
D04897,P04897,19,train
D04898,P04898,1245,train
D04899,P04899,2215,train
D04900,P04900,42,train
D04901,P04901,2216,train
D04902,P04902,1531,train
D04903,P04903,1151,train
D04904,P04904,2093,train
D04905,P04905,2,train
D04906,P04906,1066,train
D04907,P04907,23,train
D04908,P04908,825,train
D04909,P04909,1605,train
D04910,P04910,2217,train
D04911,P04911,322,train
D04912,P04912,659,train
D04913,P04913,1395,train
D04914,P04914,896,train
D04915,P04915,81,train
D04916,P04916,2218,train
D04917,P04917,117,train
D04918,P04918,981,train
D04919,P04919,81,train
D04920,P04920,19,train
D04921,P04921,2219,train
D04922,P04922,238,train
D04923,P04923,417,train
D04924,P04924,81,train
D04925,P04925,1151,train
D04926,P04926,2220,train
D04927,P04927,535,train
D04928,P04928,2221,train
D04929,P04929,1216,train
D04930,P04930,519,train
D04931,P04931,106,train
D04932,P04932,2222,train
D04933,P04933,42,train
D04934,P04934,258,train
D04935,P04935,748,train
D04936,P04936,2223,train
D04937,P04937,276,train
D04938,P04938,2224,train
D04939,P04939,35,train
D04940,P04940,2057,train
D04941,P04941,2135,train
D04942,P04942,2225,train
D04943,P04943,2226,train
D04944,P04944,2227,train
D04945,P04945,2,train
D04946,P04946,2228,train
D04947,P04947,42,train
D04948,P04948,35,train
D04949,P04949,738,train
D04950,P04950,2229,train
D04951,P04951,676,train
D04952,P04952,258,train
D04953,P04953,81,train
D04954,P04954,69,train
D04955,P04955,1867,train
D04956,P04956,1182,train
D04957,P04957,2230,train
D04958,P04958,1768,train
D04959,P04959,355,train
D04960,P04960,2231,train
D04961,P04961,264,train
D04962,P04962,860,train
D04963,P04963,982,train
D04964,P04964,35,train
D04965,P04965,171,train
D04966,P04966,171,train
D04967,P04967,2232,train
D04968,P04968,474,train
D04969,P04969,2233,train
D04970,P04970,2234,train
D04971,P04971,285,train
D04972,P04972,167,train
D04973,P04973,1320,train
D04974,P04974,2235,train
D04975,P04975,860,train
D04976,P04976,945,train
D04977,P04977,25,train
D04978,P04978,2236,train
D04979,P04979,2,train
D04980,P04980,904,train
D04981,P04981,328,train
D04982,P04982,2237,train
D04983,P04983,1151,train
D04984,P04984,2238,train
D04985,P04985,2239,train
D04986,P04986,2240,train
D04987,P04987,2241,train
D04988,P04988,464,train
D04989,P04989,2202,train
D04990,P04990,487,train
D04991,P04991,35,train
D04992,P04992,1187,train
D04993,P04993,2242,train
D04994,P04994,35,train
D04995,P04995,2,train
D04996,P04996,324,train
D04997,P04997,1403,train
D04998,P04998,684,train
D04999,P04999,1705,train
D05000,P05000,2243,train
D05001,P05001,1134,train
D05002,P05002,2244,train
D05003,P05003,81,train
D05004,P05004,1211,train
D05005,P05005,679,train
D05006,P05006,553,train
D05007,P05007,106,train
D05008,P05008,28,train
D05009,P05009,129,train
D05010,P05010,698,train
D05011,P05011,615,train
D05012,P05012,2,train
D05013,P05013,931,train
D05014,P05014,1052,train
D05015,P05015,867,train
D05016,P05016,1411,train
D05017,P05017,1706,train
D05018,P05018,2245,train
D05019,P05019,1403,train
D05020,P05020,574,train
D05021,P05021,2246,train
D05022,P05022,962,train
D05023,P05023,146,train
D05024,P05024,2247,train
D05025,P05025,2248,train
D05026,P05026,2249,train
D05027,P05027,472,train
D05028,P05028,2250,train
D05029,P05029,2251,train
D05030,P05030,1517,train
D05031,P05031,825,train
D05032,P05032,35,train
D05033,P05033,2252,train
D05034,P05034,2253,train
D05035,P05035,2254,train
D05036,P05036,1838,train
D05037,P05037,1029,train
D05038,P05038,1296,train
D05039,P05039,1986,train
D05040,P05040,430,train
D05041,P05041,1472,train
D05042,P05042,883,train
D05043,P05043,241,train
D05044,P05044,574,train
D05045,P05045,2255,train
D05046,P05046,328,train
D05047,P05047,628,train
D05048,P05048,1138,train
D05049,P05049,81,train
D05050,P05050,284,train
D05051,P05051,231,train
D05052,P05052,81,train
D05053,P05053,129,train
D05054,P05054,953,train
D05055,P05055,1188,train
D05056,P05056,2256,train
D05057,P05057,825,train
D05058,P05058,613,train
D05059,P05059,1546,train
D05060,P05060,1151,train
D05061,P05061,35,train
D05062,P05062,2257,train
D05063,P05063,2258,train
D05064,P05064,2259,train
D05065,P05065,2260,train
D05066,P05066,273,train
D05067,P05067,2261,train
D05068,P05068,2262,train
D05069,P05069,2263,train
D05070,P05070,2264,train
D05071,P05071,1552,train
D05072,P05072,2265,train
D05073,P05073,1525,train
D05074,P05074,2266,train
D05075,P05075,435,train
D05076,P05076,2267,train
D05077,P05077,463,train
D05078,P05078,2,train
D05079,P05079,105,train
D05080,P05080,2268,train
D05081,P05081,114,train
D05082,P05082,2269,train
D05083,P05083,2270,train
D05084,P05084,1359,train
D05085,P05085,1001,train
D05086,P05086,2140,train
D05087,P05087,2271,train
D05088,P05088,2272,train
D05089,P05089,2086,train
D05090,P05090,2273,train
D05091,P05091,402,train
D05092,P05092,674,train
D05093,P05093,2274,train
D05094,P05094,16,train
D05095,P05095,2275,train
D05096,P05096,2276,train
D05097,P05097,2277,train
D05098,P05098,579,train
D05099,P05099,1347,train
D05100,P05100,204,train
D05101,P05101,2278,train
D05102,P05102,897,train
D05103,P05103,2279,train
D05104,P05104,626,train
D05105,P05105,2,train
D05106,P05106,2280,train
D05107,P05107,35,train
D05108,P05108,15,train
D05109,P05109,657,train
D05110,P05110,1073,train
D05111,P05111,137,train
D05112,P05112,1048,train
D05113,P05113,966,train
D05114,P05114,1870,train
D05115,P05115,1753,train
D05116,P05116,815,train
D05117,P05117,129,train
D05118,P05118,75,train
D05119,P05119,2281,train
D05120,P05120,2282,train
D05121,P05121,2283,train
D05122,P05122,728,train
D05123,P05123,106,train
D05124,P05124,388,train
D05125,P05125,2284,train
D05126,P05126,2,train
D05127,P05127,1639,train
D05128,P05128,44,train
D05129,P05129,2285,train
D05130,P05130,2286,train
D05131,P05131,1840,train
D05132,P05132,2287,train
D05133,P05133,1334,train
D05134,P05134,483,train
D05135,P05135,1839,train
D05136,P05136,1951,train
D05137,P05137,700,train
D05138,P05138,680,train
D05139,P05139,1701,train
D05140,P05140,2288,train
D05141,P05141,274,train
D05142,P05142,43,train
D05143,P05143,68,train
D05144,P05144,1317,train
D05145,P05145,35,train
D05146,P05146,35,train
D05147,P05147,748,train
D05148,P05148,2289,train
D05149,P05149,962,train
D05150,P05150,2,train
D05151,P05151,327,train
D05152,P05152,877,train
D05153,P05153,2290,train
D05154,P05154,98,train
D05155,P05155,1083,train
D05156,P05156,463,train
D05157,P05157,35,train
D05158,P05158,2291,train
D05159,P05159,637,train
D05160,P05160,15,train
D05161,P05161,107,train
D05162,P05162,1388,train
D05163,P05163,1233,train
D05164,P05164,2292,train
D05165,P05165,1902,train
D05166,P05166,2293,train
D05167,P05167,1687,train
D05168,P05168,35,train
D05169,P05169,2294,train
D05170,P05170,2295,train
D05171,P05171,1062,train
D05172,P05172,2296,train
D05173,P05173,1240,train
D05174,P05174,391,train
D05175,P05175,368,train
D05176,P05176,2297,train
D05177,P05177,35,train
D05178,P05178,35,train
D05179,P05179,125,train
D05180,P05180,624,train
D05181,P05181,139,train
D05182,P05182,1079,train
D05183,P05183,622,train
D05184,P05184,1241,train
D05185,P05185,625,train
D05186,P05186,405,train
D05187,P05187,405,train
D05188,P05188,349,train
D05189,P05189,2298,train
D05190,P05190,172,train
D05191,P05191,2299,train
D05192,P05192,0,train
D05193,P05193,2300,train
D05194,P05194,324,train
D05195,P05195,107,train
D05196,P05196,825,train
D05197,P05197,534,train
D05198,P05198,2301,train
D05199,P05199,2302,train
D05200,P05200,2303,train
D05201,P05201,1114,train
D05202,P05202,860,train
D05203,P05203,2,train
D05204,P05204,474,train
D05205,P05205,2304,train
D05206,P05206,2305,train
D05207,P05207,35,train
D05208,P05208,281,train
D05209,P05209,2306,train
D05210,P05210,35,train
D05211,P05211,2307,train
D05212,P05212,30,train
D05213,P05213,2308,train
D05214,P05214,1764,train
D05215,P05215,575,train
D05216,P05216,1764,train
D05217,P05217,61,train
D05218,P05218,2309,train
D05219,P05219,2310,train
D05220,P05220,1335,train
D05221,P05221,947,train
D05222,P05222,2311,train
D05223,P05223,423,train
D05224,P05224,597,train
D05225,P05225,2312,train
D05226,P05226,960,train
D05227,P05227,731,train
D05228,P05228,2109,train
D05229,P05229,35,train
D05230,P05230,81,train
D05231,P05231,589,train
D05232,P05232,657,train
D05233,P05233,2,train
D05234,P05234,2313,train
D05235,P05235,579,train
D05236,P05236,2,train
D05237,P05237,129,train
D05238,P05238,25,train
D05239,P05239,81,train
D05240,P05240,2314,train
D05241,P05241,2315,train
D05242,P05242,23,train
D05243,P05243,1047,train
D05244,P05244,456,train
D05245,P05245,2316,train
D05246,P05246,2317,train
D05247,P05247,2318,train
D05248,P05248,2319,train
D05249,P05249,2320,train
D05250,P05250,746,train
D05251,P05251,643,train
D05252,P05252,2321,train
D05253,P05253,2091,train
D05254,P05254,378,train
D05255,P05255,2322,train
D05256,P05256,823,train
D05257,P05257,616,train
D05258,P05258,2323,train
D05259,P05259,2324,train
D05260,P05260,2325,train
D05261,P05261,579,train
D05262,P05262,544,train
D05263,P05263,967,train
D05264,P05264,2326,train
D05265,P05265,622,train
D05266,P05266,258,train
D05267,P05267,15,train
D05268,P05268,427,train
D05269,P05269,2000,train
D05270,P05270,176,train
D05271,P05271,81,train
D05272,P05272,2327,train
D05273,P05273,307,train
D05274,P05274,2060,train
D05275,P05275,538,train
D05276,P05276,361,train
D05277,P05277,1311,train
D05278,P05278,987,train
D05279,P05279,2328,train
D05280,P05280,616,train
D05281,P05281,597,train
D05282,P05282,508,train
D05283,P05283,1902,train
D05284,P05284,81,train
D05285,P05285,448,train
D05286,P05286,2,train
D05287,P05287,1962,train
D05288,P05288,137,train
D05289,P05289,35,train
D05290,P05290,2329,train
D05291,P05291,194,train
D05292,P05292,447,train
D05293,P05293,903,train
D05294,P05294,517,train
D05295,P05295,272,train
D05296,P05296,42,train
D05297,P05297,464,train
D05298,P05298,2330,train
D05299,P05299,35,train
D05300,P05300,2263,train
D05301,P05301,1349,train
D05302,P05302,2,train
D05303,P05303,1531,train
D05304,P05304,2331,train
D05305,P05305,2332,train
D05306,P05306,35,train
D05307,P05307,81,train
D05308,P05308,1347,train
D05309,P05309,1672,train
D05310,P05310,2333,train
D05311,P05311,2334,train
D05312,P05312,950,train
D05313,P05313,145,train
D05314,P05314,81,train
D05315,P05315,2283,train
D05316,P05316,1402,train
D05317,P05317,35,train
D05318,P05318,35,train
D05319,P05319,958,train
D05320,P05320,627,train
D05321,P05321,2335,train
D05322,P05322,2336,train
D05323,P05323,1310,train
D05324,P05324,2337,train
D05325,P05325,913,train
D05326,P05326,825,train
D05327,P05327,35,train
D05328,P05328,2185,train
D05329,P05329,1730,train
D05330,P05330,2338,train
D05331,P05331,145,train
D05332,P05332,1825,train
D05333,P05333,2339,train
D05334,P05334,35,train
D05335,P05335,679,train
D05336,P05336,272,train
D05337,P05337,1923,train
D05338,P05338,463,train
D05339,P05339,1605,train
D05340,P05340,718,train
D05341,P05341,2340,train
D05342,P05342,2115,train
D05343,P05343,2341,train
D05344,P05344,1552,train
D05345,P05345,107,train
D05346,P05346,35,train
D05347,P05347,2199,train
D05348,P05348,1246,train
D05349,P05349,2342,train
D05350,P05350,35,train
D05351,P05351,1785,train
D05352,P05352,35,train
D05353,P05353,1572,train
D05354,P05354,2343,train
D05355,P05355,860,train
D05356,P05356,172,train
D05357,P05357,496,train
D05358,P05358,2344,train
D05359,P05359,1097,train
D05360,P05360,90,train
D05361,P05361,950,train
D05362,P05362,1902,train
D05363,P05363,2345,train
D05364,P05364,2346,train
D05365,P05365,2347,train
D05366,P05366,2348,train
D05367,P05367,2349,train
D05368,P05368,91,train
D05369,P05369,2350,train
D05370,P05370,81,train
D05371,P05371,2351,train
D05372,P05372,2352,train
D05373,P05373,2353,train
D05374,P05374,963,train
D05375,P05375,2354,train
D05376,P05376,1232,train
D05377,P05377,2137,train
D05378,P05378,2355,train
D05379,P05379,483,train
D05380,P05380,546,train
D05381,P05381,61,train
D05382,P05382,70,train
D05383,P05383,smiles,test
D05384,P05384,0,test
D05385,P05385,1,test
D05386,P05386,2,test
D05387,P05387,3,test
D05388,P05388,4,test
D05389,P05389,5,test
D05390,P05390,6,test
D05391,P05391,7,test
D05392,P05392,8,test
D05393,P05393,9,test
D05394,P05394,10,test
D05395,P05395,11,test
D05396,P05396,12,test
D05397,P05397,13,test
D05398,P05398,14,test
D05399,P05399,15,test
D05400,P05400,16,test
D05401,P05401,17,test
D05402,P05402,18,test
D05403,P05403,19,test
D05404,P05404,20,test
D05405,P05405,21,test
D05406,P05406,13,test
D05407,P05407,13,test
D05408,P05408,22,test
D05409,P05409,23,test
D05410,P05410,24,test
D05411,P05411,25,test
D05412,P05412,26,test
D05413,P05413,13,test
D05414,P05414,27,test
D05415,P05415,10,test
D05416,P05416,28,test
D05417,P05417,29,test
D05418,P05418,30,test
D05419,P05419,31,test
D05420,P05420,32,test
D05421,P05421,13,test
D05422,P05422,33,test
D05423,P05423,34,test
D05424,P05424,35,test
D05425,P05425,36,test
D05426,P05426,37,test
D05427,P05427,10,test
D05428,P05428,38,test
D05429,P05429,39,test
D05430,P05430,40,test
D05431,P05431,13,test
D05432,P05432,41,test
D05433,P05433,42,test
D05434,P05434,43,test
D05435,P05435,44,test
D05436,P05436,45,test
D05437,P05437,46,test
D05438,P05438,47,test
D05439,P05439,48,test
D05440,P05440,49,test
D05441,P05441,50,test
D05442,P05442,51,test
D05443,P05443,52,test
D05444,P05444,53,test
D05445,P05445,54,test
D05446,P05446,55,test
D05447,P05447,56,test
D05448,P05448,57,test
D05449,P05449,58,test
D05450,P05450,59,test
D05451,P05451,60,test
D05452,P05452,61,test
D05453,P05453,62,test
D05454,P05454,63,test
D05455,P05455,64,test
D05456,P05456,65,test
D05457,P05457,66,test
D05458,P05458,67,test
D05459,P05459,68,test
D05460,P05460,69,test
D05461,P05461,70,test
D05462,P05462,64,test
D05463,P05463,71,test
D05464,P05464,72,test
D05465,P05465,73,test
D05466,P05466,74,test
D05467,P05467,75,test
D05468,P05468,76,test
D05469,P05469,77,test
D05470,P05470,78,test
D05471,P05471,79,test
D05472,P05472,80,test
D05473,P05473,81,test
D05474,P05474,82,test
D05475,P05475,83,test
D05476,P05476,84,test
D05477,P05477,85,test
D05478,P05478,86,test
D05479,P05479,87,test
D05480,P05480,88,test
D05481,P05481,89,test
D05482,P05482,13,test
D05483,P05483,90,test
D05484,P05484,91,test
D05485,P05485,92,test
D05486,P05486,65,test
D05487,P05487,93,test
D05488,P05488,94,test
D05489,P05489,95,test
D05490,P05490,10,test
D05491,P05491,96,test
D05492,P05492,97,test
D05493,P05493,98,test
D05494,P05494,99,test
D05495,P05495,100,test
D05496,P05496,101,test
D05497,P05497,102,test
D05498,P05498,103,test
D05499,P05499,104,test
D05500,P05500,105,test
D05501,P05501,106,test
D05502,P05502,13,test
D05503,P05503,107,test
D05504,P05504,108,test
D05505,P05505,109,test
D05506,P05506,110,test
D05507,P05507,111,test
D05508,P05508,9,test
D05509,P05509,112,test
D05510,P05510,75,test
D05511,P05511,113,test
D05512,P05512,114,test
D05513,P05513,115,test
D05514,P05514,116,test
D05515,P05515,117,test
D05516,P05516,29,test
D05517,P05517,118,test
D05518,P05518,119,test
D05519,P05519,120,test
D05520,P05520,92,test
D05521,P05521,121,test
D05522,P05522,122,test
D05523,P05523,123,test
D05524,P05524,124,test
D05525,P05525,125,test
D05526,P05526,126,test
D05527,P05527,127,test
D05528,P05528,128,test
D05529,P05529,129,test
D05530,P05530,130,test
D05531,P05531,131,test
D05532,P05532,132,test
D05533,P05533,107,test
D05534,P05534,133,test
D05535,P05535,134,test
D05536,P05536,135,test
D05537,P05537,136,test
D05538,P05538,42,test
D05539,P05539,13,test
D05540,P05540,137,test
D05541,P05541,138,test
D05542,P05542,139,test
D05543,P05543,140,test
D05544,P05544,141,test
D05545,P05545,10,test
D05546,P05546,142,test
D05547,P05547,143,test
D05548,P05548,144,test
D05549,P05549,145,test
D05550,P05550,146,test
D05551,P05551,147,test
D05552,P05552,148,test
D05553,P05553,6,test
D05554,P05554,128,test
D05555,P05555,65,test
D05556,P05556,149,test
D05557,P05557,13,test
D05558,P05558,150,test
D05559,P05559,151,test
D05560,P05560,152,test
D05561,P05561,153,test
D05562,P05562,154,test
D05563,P05563,155,test
D05564,P05564,156,test
D05565,P05565,157,test
D05566,P05566,158,test
D05567,P05567,82,test
D05568,P05568,159,test
D05569,P05569,160,test
D05570,P05570,27,test
D05571,P05571,161,test
D05572,P05572,162,test
D05573,P05573,13,test
D05574,P05574,163,test
D05575,P05575,164,test
D05576,P05576,165,test
D05577,P05577,166,test
D05578,P05578,167,test
D05579,P05579,168,test
D05580,P05580,13,test
D05581,P05581,169,test
D05582,P05582,170,test
D05583,P05583,171,test
D05584,P05584,64,test
D05585,P05585,172,test
D05586,P05586,173,test
D05587,P05587,174,test
D05588,P05588,57,test
D05589,P05589,175,test
D05590,P05590,1,test
D05591,P05591,176,test
D05592,P05592,41,test
D05593,P05593,177,test
D05594,P05594,178,test
D05595,P05595,179,test
D05596,P05596,13,test
D05597,P05597,180,test
D05598,P05598,181,test
D05599,P05599,182,test
D05600,P05600,183,test
D05601,P05601,184,test
D05602,P05602,185,test
D05603,P05603,186,test
D05604,P05604,187,test
D05605,P05605,188,test
D05606,P05606,189,test
D05607,P05607,190,test
D05608,P05608,191,test
D05609,P05609,192,test
D05610,P05610,193,test
D05611,P05611,194,test
D05612,P05612,195,test
D05613,P05613,196,test
D05614,P05614,197,test
D05615,P05615,198,test
D05616,P05616,199,test
D05617,P05617,200,test
D05618,P05618,10,test
D05619,P05619,201,test
D05620,P05620,202,test
D05621,P05621,203,test
D05622,P05622,204,test
D05623,P05623,205,test
D05624,P05624,13,test
D05625,P05625,110,test
D05626,P05626,206,test
D05627,P05627,207,test
D05628,P05628,208,test
D05629,P05629,209,test
D05630,P05630,7,test
D05631,P05631,210,test
D05632,P05632,211,test
D05633,P05633,212,test
D05634,P05634,213,test
D05635,P05635,214,test
D05636,P05636,215,test
D05637,P05637,10,test
D05638,P05638,216,test
D05639,P05639,217,test
D05640,P05640,218,test
D05641,P05641,219,test
D05642,P05642,220,test
D05643,P05643,9,test
D05644,P05644,221,test
D05645,P05645,222,test
D05646,P05646,223,test
D05647,P05647,224,test
D05648,P05648,65,test
D05649,P05649,225,test
D05650,P05650,226,test
D05651,P05651,227,test
D05652,P05652,228,test
D05653,P05653,229,test
D05654,P05654,230,test
D05655,P05655,231,test
D05656,P05656,232,test
D05657,P05657,233,test
D05658,P05658,234,test
D05659,P05659,235,test
D05660,P05660,236,test
D05661,P05661,237,test
D05662,P05662,238,test
D05663,P05663,239,test
D05664,P05664,240,test
D05665,P05665,241,test
D05666,P05666,242,test
