drug_id,protein_id,interaction,split
D00002,P00042,1,train
D00825,P00889,1,train
D01214,P00585,0,train
D00081,P00658,1,train
D01924,P00457,1,train
D00103,P00754,0,train
D01925,P00227,1,train
D01606,P00210,0,train
D01338,P00158,1,train
D00035,P01608,1,train
D01661,P00315,0,train
D00728,P00515,1,train
D01926,P00458,0,train
D01123,P01345,0,train
D00972,P01609,0,train
D00035,P00953,1,train
D01349,P01146,0,train
D00217,P01610,0,train
D01187,P00269,0,train
D00081,P00352,1,train
D00887,P00026,1,train
D01758,P00015,1,train
D00570,P00531,0,train
D00093,P00541,1,train
D01027,P01524,0,train
D00129,P00709,1,train
D01927,P00038,1,train
D01928,P00244,1,train
D01036,P00015,1,train
D01929,P00038,1,train
D01592,P00478,0,train
D01930,P01611,0,train
D00371,P00611,0,train
D00860,P00883,0,train
D01931,P00181,0,train
D00183,P00015,1,train
D01263,P00537,0,train
D01825,P01612,0,train
D01932,P00015,1,train
D00825,P00042,1,train
D01878,P00036,0,train
D01359,P01613,0,train
D01933,P00434,1,train
D01934,P01614,0,train
D00742,P01151,0,train
D00171,P00275,1,train
D00002,P01615,1,train
D01935,P01373,0,train
D01263,P01616,0,train
D00146,P00051,0,train
D01936,P00015,1,train
D01937,P00042,1,train
D01938,P01454,0,train
D00574,P01261,1,train
D01939,P01617,0,train
D00032,P00241,0,train
D01940,P00984,1,train
D00081,P00825,1,train
D00474,P00978,0,train
D01004,P00026,1,train
D01941,P00747,0,train
D01942,P01618,0,train
D00134,P00554,0,train
D01943,P00016,1,train
D01944,P00631,1,train
D00035,P00958,1,train
D01008,P00088,1,train
D00002,P01619,1,train
D01945,P00556,1,train
D00107,P00697,1,train
D01836,P00361,0,train
D01544,P01610,0,train
D01313,P00282,0,train
D01246,P00634,0,train
D01946,P00104,1,train
D01947,P00722,0,train
D00130,P00646,1,train
D01948,P00654,0,train
D01949,P00170,1,train
D00883,P01136,0,train
D00081,P01620,1,train
D01950,P00231,0,train
D01187,P00596,0,train
D01706,P00678,0,train
D01951,P00178,1,train
D00636,P00370,0,train
D00081,P00011,1,train
D00729,P01621,0,train
D00212,P00202,1,train
D01952,P00763,0,train
D00002,P00148,1,train
D00114,P00777,1,train
D01953,P01233,0,train
D01954,P00996,0,train
D01955,P00026,1,train
D00081,P00039,1,train
D01956,P00568,0,train
D00093,P00603,1,train
D00035,P01403,1,train
D00328,P00815,1,train
D00616,P01060,1,train
D00081,P00791,1,train
D01957,P01622,0,train
D01958,P01623,0,train
D00354,P01185,0,train
D01959,P00455,0,train
D01960,P01038,0,train
D00081,P00658,1,train
D00574,P00603,1,train
D00548,P00494,1,train
D01961,P00091,0,train
D01962,P00015,1,train
D01963,P00015,1,train
D00339,P01417,0,train
D01964,P01624,0,train
D01965,P00220,1,train
D00797,P00026,1,train
D00511,P01625,0,train
D01003,P00457,1,train
D00832,P00098,1,train
D01966,P01195,0,train
D00442,P00042,1,train
D00244,P01190,0,train
D00137,P00711,1,train
D01967,P01626,0,train
D01960,P00187,0,train
D00004,P00572,0,train
D01673,P00832,0,train
D00035,P00306,1,train
D01968,P00042,1,train
D01969,P00778,1,train
D00521,P00015,1,train
D00930,P00113,1,train
D00008,P01257,0,train
D01649,P00404,0,train
D00589,P01129,1,train
D01534,P01627,0,train
D01085,P00508,0,train
D01022,P00182,0,train
D01970,P00621,0,train
D00292,P00027,0,train
D01971,P01279,0,train
D00081,P00125,1,train
D01972,P00644,0,train
D01973,P00166,1,train
D00471,P01628,1,train
D00035,P00153,1,train
D01187,P00555,0,train
D00106,P00153,1,train
D00396,P01629,0,train
D01974,P00508,0,train
D00080,P00709,1,train
D00549,P01279,0,train
D00962,P00046,0,train
D01975,P00069,1,train
D01531,P00258,0,train
D00820,P00387,0,train
D00081,P01630,1,train
D00172,P00125,1,train
D01976,P00693,0,train
D00888,P01631,0,train
D01429,P00456,1,train
D00339,P01632,0,train
D00312,P00253,0,train
D01977,P00130,0,train
D00035,P00199,1,train
D00081,P00940,1,train
D01978,P00496,1,train
D00466,P00258,0,train
D00586,P01633,0,train
D00677,P00167,1,train
D01979,P00207,1,train
D01980,P01634,0,train
D00081,P01498,1,train
D01981,P00143,0,train
D00093,P00042,1,train
D01982,P01635,0,train
D01983,P01021,1,train
D01626,P01636,0,train
D00249,P00026,1,train
D01984,P00377,0,train
D00303,P01637,0,train
D01985,P01625,0,train
D01915,P00638,0,train
D01986,P01375,0,train
D00044,P00708,0,train
D00093,P00367,1,train
D01025,P01638,0,train
D00825,P01173,1,train
D00106,P01639,1,train
D01987,P00026,1,train
D01988,P01356,0,train
D01989,P00261,0,train
D01990,P00661,1,train
D01991,P01533,0,train
D00521,P00565,1,train
D00008,P00223,0,train
D00137,P00367,1,train
D01992,P01640,0,train
D00225,P00605,0,train
D00435,P00709,1,train
D01993,P00038,1,train
D00093,P00042,1,train
D00037,P00538,0,train
D01994,P01641,0,train
D00259,P01162,0,train
D00802,P00004,0,train
D00035,P01642,1,train
D01489,P01013,1,train
D01390,P00015,1,train
D01023,P01643,0,train
D01040,P00181,0,train
D01995,P00069,1,train
D00242,P00880,1,train
D00780,P00187,0,train
D00002,P01644,1,train
D01643,P00697,1,train
D01996,P00038,1,train
D00002,P01645,1,train
D01997,P00042,1,train
D00714,P01646,0,train
D00563,P01198,0,train
D00726,P01197,0,train
D00926,P00885,0,train
D01998,P00742,1,train
D01999,P00510,0,train
D00799,P00109,0,train
D02000,P01647,0,train
D02001,P00042,1,train
D00002,P00155,1,train
D02002,P00042,1,train
D00035,P01018,1,train
D01248,P00810,1,train
D01145,P00297,0,train
D02003,P01624,0,train
D00002,P01274,1,train
D00728,P00560,1,train
D00272,P01648,0,train
D00002,P01649,1,train
D00825,P00059,1,train
D00757,P00430,0,train
D00525,P00015,1,train
D02004,P00275,1,train
D00515,P00667,1,train
D00097,P00016,1,train
D02005,P00261,0,train
D00447,P01650,1,train
D01412,P01651,0,train
D00422,P00006,0,train
D02006,P00647,1,train
D00422,P01153,0,train
D02007,P00359,0,train
D00962,P00170,0,train
D02008,P00091,0,train
D00297,P00776,0,train
D01922,P00035,0,train
D00081,P01652,1,train
D02009,P00042,1,train
D00201,P00109,0,train
D00171,P00042,1,train
D00137,P00889,1,train
D02010,P01110,1,train
D00875,P01653,1,train
D02011,P01636,0,train
D02012,P00804,0,train
D01793,P00200,0,train
D01374,P00849,0,train
D02013,P00038,1,train
D00261,P00658,1,train
D02014,P00427,0,train
D02015,P00148,0,train
D01057,P01598,0,train
D00171,P00827,1,train
D00035,P00428,1,train
D00107,P00879,1,train
D02016,P00042,1,train
D00223,P00263,0,train
D00002,P01654,1,train
D00002,P00646,1,train
D00081,P01451,1,train
D00608,P00015,1,train
D00146,P00300,0,train
D02017,P01655,0,train
D01293,P01656,0,train
D02018,P00010,1,train
D00081,P00742,1,train
D00081,P00042,1,train
D00556,P01657,0,train
D00390,P00015,1,train
D00790,P00015,1,train
D01605,P00015,1,train
D02019,P01658,0,train
D00904,P00015,1,train
D00424,P01175,0,train
D02020,P00283,1,train
D00014,P01026,0,train
D02021,P00804,0,train
D00081,P00042,1,train
D02022,P01086,0,train
D02023,P00285,0,train
D00921,P00004,0,train
D00733,P00382,0,train
D00002,P00929,1,train
D00684,P00015,1,train
D02024,P01659,0,train
D00515,P01660,1,train
D02025,P01661,0,train
D00493,P00209,0,train
D00696,P01004,0,train
D02026,P00064,1,train
D02027,P01662,0,train
D02028,P00748,0,train
D01371,P01663,0,train
D00035,P00153,1,train
D00002,P01664,1,train
D02029,P00042,1,train
D00746,P00526,0,train
D00508,P01665,0,train
D00258,P00326,0,train
D00337,P01666,0,train
D00090,P00214,0,train
D00147,P00369,0,train
D00099,P00060,0,train
D01637,P01667,0,train
D02030,P00713,0,train
D01861,P01052,1,train
D00838,P00517,0,train
D00300,P01176,0,train
D02011,P01467,0,train
D02031,P00170,1,train
D00948,P00545,0,train
D01335,P00654,0,train
D00783,P01628,1,train
D01048,P00724,1,train
D02032,P00042,1,train
D02033,P00753,0,train
D01058,P00042,1,train
D02034,P00015,1,train
D01503,P00010,1,train
D00713,P00015,1,train
D01085,P01668,0,train
D01106,P00069,1,train
D00130,P01669,1,train
D00127,P00224,0,train
D02035,P00674,1,train
D00405,P00015,1,train
D02036,P00026,0,train
D00423,P01539,0,train
D01323,P00992,0,train
D01233,P01218,0,train
D02037,P01004,0,train
D00546,P00908,0,train
D02038,P00283,1,train
D02039,P00925,1,train
D02040,P01043,0,train
D00081,P00658,1,train
D02041,P00875,0,train
D02042,P01182,0,train
D02043,P01670,0,train
D00002,P01671,1,train
D02015,P01661,0,train
D00551,P01298,0,train
D00710,P01672,0,train
D00190,P01092,0,train
D02044,P00925,1,train
D00961,P01510,0,train
D00834,P00030,0,train
D02045,P00111,1,train
D02046,P00015,1,train
D00471,P00604,1,train
D02047,P00012,0,train
D02048,P01024,1,train
D00035,P00026,1,train
D02049,P00118,0,train
D00062,P00232,0,train
D00008,P01297,0,train
D00883,P01614,0,train
D00002,P01673,1,train
D02050,P00904,0,train
D00563,P01085,0,train
D00093,P00383,1,train
D00002,P00540,1,train
D00712,P00201,0,train
D01896,P01674,0,train
D02051,P01491,0,train
D01878,P00333,0,train
D02052,P00015,1,train
D02053,P00473,0,train
D02054,P01137,0,train
D02055,P00756,0,train
D01224,P01634,0,train
D00081,P00327,1,train
D02056,P00015,1,train
D02057,P00031,0,train
D00105,P00766,0,train
D02058,P00223,1,train
D02059,P00365,1,train
D02060,P00444,0,train
D01583,P00015,1,train
D00019,P01675,0,train
D02061,P00098,1,train
D02062,P01676,0,train
D02063,P01677,0,train
D00317,P00110,0,train
D00447,P00042,1,train
D01077,P01278,0,train
D00137,P00198,1,train
D00447,P01678,1,train
D00035,P00376,1,train
D00140,P00128,1,train
D00399,P00104,1,train
D00557,P00015,1,train
D00658,P00051,1,train
D02064,P00383,0,train
D02065,P00585,0,train
D00081,P01679,1,train
D00761,P01680,0,train
D02066,P00481,1,train
D00312,P00038,0,train
D02067,P00069,1,train
D01444,P00560,1,train
D02068,P00514,1,train
D00107,P00275,1,train
D02069,P00098,1,train
D02070,P00429,0,train
D00273,P00186,0,train
D01880,P01681,0,train
D00035,P01682,1,train
D00059,P01509,1,train
D00349,P00015,1,train
D00163,P00026,1,train
D01902,P00809,0,train
D01825,P01683,0,train
D00322,P01684,0,train
D02071,P00924,0,train
D02072,P01218,0,train
D01218,P00026,1,train
D00348,P01685,0,train
D01493,P01095,0,train
D00839,P00015,1,train
D00106,P00211,1,train
D01076,P00631,1,train
D00035,P00503,1,train
D00081,P01549,1,train
D00002,P01686,1,train
D00132,P00162,0,train
D00848,P00855,0,train
D00556,P00992,0,train
D02073,P00957,0,train
D01665,P01687,0,train
D02074,P00042,1,train
D00579,P00910,1,train
D00188,P00026,1,train
D01114,P01107,0,train
D00107,P00515,1,train
D00945,P01067,0,train
D00488,P00015,1,train
D00114,P01066,1,train
D02075,P00170,1,train
D00474,P01032,0,train
D00745,P01391,0,train
D00967,P00499,0,train
D01115,P00676,0,train
D00679,P00042,1,train
D01768,P01688,0,train
D00035,P01689,1,train
D02076,P01361,0,train
D02077,P00069,1,train
D00404,P01690,0,train
D01233,P00233,0,train
D00002,P00039,1,train
D00002,P01691,1,train
D00518,P00541,1,train
D00081,P01692,1,train
D00002,P00026,1,train
D00615,P01436,0,train
D01460,P01693,0,train
D00137,P00927,1,train
D01902,P00732,0,train
D02078,P01242,0,train
D02079,P01165,0,train
D00025,P00357,1,train
D02080,P00052,1,train
D00300,P01694,0,train
D00369,P00998,0,train
D00433,P00026,1,train
D02081,P01695,1,train
D01487,P01667,0,train
D00716,P00026,1,train
D01062,P00460,0,train
D00145,P00054,1,train
D01838,P00370,0,train
D00081,P01696,1,train
D02082,P00015,1,train
D01456,P00443,0,train
D00138,P00158,1,train
D00856,P00211,0,train
D01161,P00961,0,train
D00324,P00281,1,train
D00383,P01465,0,train
D00878,P00971,0,train
D02083,P00098,1,train
D02084,P00976,1,train
D02085,P00778,1,train
D01222,P00294,1,train
D00714,P01563,0,train
D00059,P00952,1,train
D00680,P00908,0,train
D02086,P00042,1,train
D01659,P00470,1,train
D00002,P00760,1,train
D00081,P01697,1,train
D01187,P00111,0,train
D00035,P00664,1,train
D02087,P01013,1,train
D00410,P00026,1,train
D00579,P01698,1,train
D01696,P00015,1,train
D02088,P00330,1,train
D00834,P00819,0,train
D01372,P00741,0,train
D02089,P00033,0,train
D02090,P00015,1,train
D02091,P00673,0,train
D00105,P00939,0,train
D00778,P01699,0,train
D02083,P00098,1,train
D00081,P00859,1,train
D02092,P01129,1,train
D00427,P00015,1,train
D00832,P00537,1,train
D01867,P00052,1,train
D02093,P00266,1,train
D01421,P00015,1,train
D00130,P00102,1,train
D00515,P01027,1,train
D02094,P00673,0,train
D02095,P00475,0,train
D01114,P00007,0,train
D01066,P01700,1,train
D02096,P00966,0,train
D00493,P01338,0,train
D01815,P00042,1,train
D02097,P00088,1,train
D02098,P00457,1,train
D02099,P01701,0,train
D02100,P00614,0,train
D00501,P00678,0,train
D02101,P00007,1,train
D02102,P00268,1,train
D02103,P00023,1,train
D00217,P00949,0,train
D01200,P01092,0,train
D02104,P00948,0,train
D00789,P00015,1,train
D00194,P01507,1,train
D00261,P00156,1,train
D00501,P00787,0,train
D02105,P01702,0,train
D00911,P00273,0,train
D00066,P00365,1,train
D02106,P00815,1,train
D00757,P00950,0,train
D00803,P00006,1,train
D02107,P00997,1,train
D00679,P00936,1,train
D00035,P01703,1,train
D02108,P00153,1,train
D00044,P00933,0,train
D00569,P00026,1,train
D00113,P00693,0,train
D02109,P00257,0,train
D02110,P00457,1,train
D00093,P00058,1,train
D02111,P00102,0,train
D02112,P00263,0,train
D02113,P00703,1,train
D02114,P01630,1,train
D00700,P00496,1,train
D00054,P00145,0,train
D01672,P00327,0,train
D01177,P00153,1,train
D02115,P00026,1,train
D02093,P00015,1,train
D02116,P01299,0,train
D01575,P01059,0,train
D01240,P01057,0,train
D02117,P01509,1,train
D01395,P00015,1,train
D00106,P01704,1,train
D02118,P00264,1,train
D00091,P00177,0,train
D00081,P01024,1,train
D00130,P00159,1,train
D00019,P01579,0,train
D02119,P00508,0,train
D00888,P00171,0,train
D02120,P00051,1,train
D02121,P00281,1,train
D02122,P00654,0,train
D01912,P01705,0,train
D00002,P01706,1,train
D02123,P00015,1,train
D00015,P00015,1,train
D00035,P00813,1,train
D00106,P01021,1,train
D01479,P00199,1,train
D02124,P01707,0,train
D00498,P00148,1,train
D00002,P01708,1,train
D00921,P00708,0,train
D01031,P01443,1,train
D01429,P00362,1,train
D02125,P00884,1,train
D02126,P01709,0,train
D00070,P00015,1,train
D02127,P00026,1,train
D00896,P00827,1,train
D00002,P00685,1,train
D00035,P00121,1,train
D00312,P01056,0,train
D02128,P00350,0,train
D01447,P00042,1,train
D00261,P01710,1,train
D01592,P01078,0,train
D00106,P00414,1,train
D02129,P01711,0,train
D00002,P01712,1,train
D00081,P01446,1,train
D01015,P00775,0,train
D02130,P00085,0,train
D01732,P00655,0,train
D00093,P00042,1,train
D00963,P00015,1,train
D02131,P00167,1,train
D02132,P00140,0,train
D02133,P01499,0,train
D02134,P00088,1,train
D00002,P00010,1,train
D02135,P00015,1,train
D02136,P00496,1,train
D01559,P01235,0,train
D01947,P00952,0,train
D00073,P00015,1,train
D02137,P00725,0,train
D02138,P01346,0,train
D02139,P00207,1,train
D00803,P01713,1,train
D02140,P01122,1,train
D00634,P00518,0,train
D02141,P00508,0,train
D02142,P00210,1,train
D00081,P01714,1,train
D02143,P00513,0,train
D02144,P01715,0,train
D02145,P00121,1,train
D00566,P00937,1,train
D00035,P00833,1,train
D00259,P00262,0,train
D00204,P00180,1,train
D00650,P00333,1,train
D00035,P00065,1,train
D00930,P00569,1,train
D02146,P01597,0,train
D02147,P00639,0,train
D00028,P00042,1,train
D01085,P01716,0,train
D00042,P00260,1,train
D00422,P01717,0,train
D02148,P00884,0,train
D02149,P00042,1,train
D00437,P00365,1,train
D02150,P01501,0,train
D01015,P01718,0,train
D00081,P01719,1,train
D02151,P00696,0,train
D02152,P01720,0,train
D01807,P00104,1,train
D00276,P01721,1,train
D01310,P00139,0,train
D00670,P00587,0,train
D00053,P00054,1,train
D00035,P00742,1,train
D00130,P01722,1,train
D00136,P01554,0,train
D00962,P00861,0,train
D02153,P00244,1,train
D00439,P00185,1,train
D01577,P00026,1,train
D02154,P00406,0,train
D00989,P00081,0,train
D01667,P01637,0,train
D02155,P00015,1,train
D01337,P01097,1,train
D02156,P00016,1,train
D01316,P00015,1,train
D01878,P01723,0,train
D01200,P00755,0,train
D00002,P01724,1,train
D00822,P00462,0,train
D02157,P00037,0,train
D00856,P01241,0,train
D00718,P01260,0,train
D00035,P01725,1,train
D00820,P00293,0,train
D02133,P01329,0,train
D00081,P00940,1,train
D01089,P00015,1,train
D00137,P00042,1,train
D00002,P00720,1,train
D01126,P00673,0,train
D00969,P01726,0,train
D01218,P00026,1,train
D02158,P01111,0,train
D02159,P00457,1,train
D01981,P01470,0,train
D00347,P00093,0,train
D02160,P00568,0,train
D01625,P00377,0,train
D00249,P00026,1,train
D00002,P00843,1,train
D00002,P00010,1,train
D00921,P00945,0,train
D01467,P00359,0,train
D02013,P00038,1,train
D00165,P00015,1,train
D00963,P00015,1,train
D01825,P00589,0,train
D00035,P00042,1,train
D01388,P00521,0,train
D02161,P00010,1,train
D01427,P00203,1,train
D00462,P00910,1,train
D00002,P01727,1,train
D00002,P01560,1,train
D02162,P00772,0,train
D02163,P00514,1,train
D00081,P00599,1,train
D02164,P00042,1,train
D02165,P00434,1,train
D00225,P01728,0,train
D01613,P00291,0,train
D00677,P00042,1,train
D00035,P01729,1,train
D00474,P00300,0,train
D01560,P00370,0,train
D02166,P01025,0,train
D02167,P00315,0,train
D00016,P01730,1,train
D00556,P01410,0,train
D00680,P01497,0,train
D02168,P00166,1,train
D00081,P00910,1,train
D02169,P00690,0,train
D00718,P01731,0,train
D00085,P00063,0,train
D02170,P00088,1,train
D02171,P01190,0,train
D00983,P01390,0,train
D00035,P00042,1,train
D02172,P00030,0,train
D02173,P01732,0,train
D00757,P00747,0,train
D00966,P01728,0,train
D02174,P01733,0,train
D00035,P00042,1,train
D00495,P00275,1,train
D00896,P00371,1,train
D02175,P00603,1,train
D02176,P01734,0,train
D01558,P00180,0,train
D00114,P00910,1,train
D00114,P00104,1,train
D02177,P00026,1,train
D00547,P01036,0,train
D02178,P01735,1,train
D01758,P00244,1,train
D02058,P00223,1,train
D00081,P00721,1,train
D00093,P00042,1,train
D02179,P01052,0,train
D00928,P01250,0,train
D01166,P00195,1,train
D00023,P01124,0,train
D00306,P00026,1,train
D02180,P01736,1,train
D02181,P00210,0,train
D02182,P00312,1,train
D00449,P00097,1,train
D00002,P00038,1,train
D00035,P01208,1,train
D00442,P01254,1,train
D01151,P01690,0,train
D01048,P00953,1,train
D00815,P01030,0,train
D00987,P00026,1,train
D00820,P00977,0,train
D00073,P00015,1,train
D00188,P00026,1,train
D00706,P01295,1,train
D00449,P00042,1,train
D02183,P00414,1,train
D00946,P01204,0,train
D00839,P01031,1,train
D00207,P00819,0,train
D02184,P01737,0,train
D02185,P00220,1,train
D00767,P00266,1,train
D00498,P01121,1,train
D01408,P01738,0,train
D00106,P01739,1,train
D02186,P00565,0,train
D00679,P00936,1,train
D02187,P00112,1,train
D01051,P00015,1,train
D01285,P01046,1,train
D00035,P00287,1,train
D00081,P01740,1,train
D00251,P00215,0,train
D00081,P01741,1,train
D00509,P01742,0,train
D00324,P00453,1,train
D00535,P01243,1,train
D00423,P00255,0,train
D00748,P00042,1,train
D02188,P01542,0,train
D00081,P01743,1,train
D00066,P00015,1,train
D02189,P00870,0,train
D00081,P01744,1,train
D00068,P01745,1,train
D02190,P00686,0,train
D00405,P00015,1,train
D00261,P01088,1,train
D00681,P00015,1,train
D02191,P00966,0,train
D00916,P00192,0,train
D01439,P00088,1,train
D00693,P00073,0,train
D01612,P00162,1,train
D00144,P00949,0,train
D00002,P00098,1,train
D02192,P00016,1,train
D01472,P01738,0,train
D00714,P00401,0,train
D01603,P00678,0,train
D00085,P01616,0,train
D02193,P00042,1,train
D00002,P01746,1,train
D00656,P00387,0,train
D01550,P00015,1,train
D02194,P01455,0,train
D00718,P00253,0,train
D02195,P00358,0,train
D01442,P00130,0,train
D00567,P01747,0,train
D02133,P00270,0,train
D00624,P00279,0,train
D00035,P00324,1,train
D02196,P00536,0,train
D00726,P01373,0,train
D02197,P01748,0,train
D00091,P01749,0,train
D00081,P01750,1,train
D02198,P00740,0,train
D02199,P01751,0,train
D02200,P00064,1,train
D00107,P00042,1,train
D00623,P00283,1,train
D02023,P00949,0,train
D00035,P00599,1,train
D01114,P01668,0,train
D00700,P01714,1,train
D02201,P00042,1,train
D00699,P01752,0,train
D00340,P01213,0,train
D01457,P00042,1,train
D00743,P00015,1,train
D02202,P00173,1,train
D01755,P01301,0,train
D02203,P00128,1,train
D02204,P00196,1,train
D02205,P01043,0,train
D02206,P01753,0,train
D00130,P01754,1,train
D01411,P00010,1,train
D01136,P00900,0,train
D02207,P01755,0,train
D00577,P01756,1,train
D00387,P00637,0,train
D02208,P00598,0,train
D01298,P00015,1,train
D00710,P01231,0,train
D00919,P00566,1,train
D00033,P01093,0,train
D01052,P00187,0,train
D01421,P00015,1,train
D02209,P00751,0,train
D02210,P00282,1,train
D00930,P01717,1,train
D00093,P00185,1,train
D00606,P00015,1,train
D02211,P00111,1,train
D00579,P00616,1,train
D00093,P00235,1,train
D02212,P00200,0,train
D01546,P01757,0,train
D00845,P00042,1,train
D02213,P00281,1,train
D02214,P01310,0,train
D00019,P00429,0,train
D01245,P01758,0,train
D02215,P01759,1,train
D00042,P00260,1,train
D02216,P00318,1,train
D01531,P00084,0,train
D01151,P01760,0,train
D02093,P00015,1,train
D00002,P01761,1,train
D01066,P00010,1,train
D00023,P00778,0,train
D00825,P01173,1,train
D01605,P00015,1,train
D02217,P01657,0,train
D00322,P01762,0,train
D00659,P00258,0,train
D01395,P00015,1,train
D00896,P00042,1,train
D00081,P00065,1,train
D02218,P01021,1,train
D00117,P00912,0,train
D00981,P00039,1,train
D00081,P00216,1,train
D00019,P00758,0,train
D02219,P00042,1,train
D00238,P01763,1,train
D00417,P01286,1,train
D00081,P01764,1,train
D01151,P01379,0,train
D02220,P01765,0,train
D00535,P00007,1,train
D02221,P01272,0,train
D01216,P00042,1,train
D00519,P01766,0,train
D00106,P01639,1,train
D02222,P00064,1,train
D00042,P00710,1,train
D00258,P01767,0,train
D00748,P00889,1,train
D02223,P00608,1,train
D00276,P01768,1,train
D02224,P00128,1,train
D00035,P00630,1,train
D02057,P01658,0,train
D02135,P01103,1,train
D02225,P01286,1,train
D02226,P00042,1,train
D02227,P00768,0,train
D00002,P00026,1,train
D02228,P00195,1,train
D00042,P00284,1,train
D00035,P00294,1,train
D00738,P00015,1,train
D02229,P01328,1,train
D00676,P00391,1,train
D00258,P01118,0,train
D00081,P01769,1,train
D00069,P00367,1,train
D01867,P00221,1,train
D01182,P00295,0,train
D02230,P00031,0,train
D01768,P00069,0,train
D00355,P01770,0,train
D02231,P00038,1,train
D00264,P00351,0,train
D00860,P01626,0,train
D00982,P00042,1,train
D00035,P00117,1,train
D00171,P01173,1,train
D00171,P00042,1,train
D02232,P00463,1,train
D00474,P01762,0,train
D02233,P00266,1,train
D02234,P00094,1,train
D00285,P00182,0,train
D00167,P00015,1,train
D01320,P01386,0,train
D02235,P00015,1,train
D00860,P01771,0,train
D00945,P01772,0,train
D00025,P01257,1,train
D02236,P00167,1,train
D00002,P01016,1,train
D00904,P00015,1,train
D00328,P00051,1,train
D02237,P00042,1,train
D01151,P00873,0,train
D02238,P00708,0,train
D02239,P01772,0,train
D02240,P01512,0,train
D02241,P01773,0,train
D00464,P00015,1,train
D02202,P00808,0,train
D00487,P01213,0,train
D00035,P00569,1,train
D01187,P00877,0,train
D02242,P00434,1,train
D00035,P00052,1,train
D00002,P00010,1,train
D00324,P01673,1,train
D01403,P01774,0,train
D00684,P00042,1,train
D01705,P00364,1,train
D02243,P00039,1,train
D01134,P01192,0,train
D02244,P01409,0,train
D00081,P01283,1,train
D01211,P00722,0,train
D00679,P00593,1,train
D00553,P00268,1,train
D00106,P00892,1,train
D00028,P00602,1,train
D00129,P00414,1,train
D00698,P00686,0,train
D00615,P01775,0,train
D00002,P00330,1,train
D00931,P00660,0,train
D01052,P00364,0,train
D00867,P00093,0,train
D01411,P00414,1,train
D01706,P01412,0,train
D02245,P00542,1,train
D01403,P00565,0,train
D00574,P01254,1,train
D02246,P01257,0,train
D00962,P01662,0,train
D00146,P01397,0,train
D02247,P01776,0,train
D02248,P01777,0,train
D02249,P00084,1,train
D00472,P00015,1,train
D02250,P00901,0,train
D02251,P00121,1,train
D01517,P01778,0,train
D00825,P00042,1,train
D00035,P01779,1,train
D02252,P00997,1,train
D02253,P01780,0,train
D02254,P00042,1,train
D01838,P01781,0,train
D01029,P01782,0,train
D01296,P00659,0,train
D01986,P01783,0,train
D00430,P01631,0,train
D01472,P00754,0,train
D00883,P00224,0,train
D00241,P00892,0,train
D00574,P00922,1,train
D02255,P01621,0,train
D00328,P00294,1,train
D00628,P00698,0,train
D01138,P01784,1,train
D00081,P01785,1,train
D00284,P00844,1,train
D00231,P01564,0,train
D00081,P01786,1,train
D00129,P00026,1,train
D00953,P00056,1,train
D01188,P01787,0,train
D02256,P01788,0,train
D00825,P00383,1,train
D00613,P01096,1,train
D01546,P01789,0,train
D01151,P00585,0,train
D00035,P01790,1,train
D02257,P00707,0,train
D02258,P00654,0,train
D02259,P01791,0,train
D02260,P00236,0,train
D00273,P01792,0,train
D02261,P00815,1,train
D02262,P01418,0,train
D02263,P01793,0,train
D02264,P00552,0,train
D01552,P00790,0,train
D02265,P00042,1,train
D01525,P00151,0,train
D02266,P00187,0,train
D00435,P00778,1,train
D02267,P00039,1,train
D00463,P01422,1,train
D00002,P01615,1,train
D00105,P01794,0,train
D02268,P00056,0,train
D00114,P01264,1,train
D02269,P00210,1,train
D02270,P00111,1,train
D01359,P01795,0,train
D01001,P01580,0,train
D02140,P00737,1,train
D02271,P01772,0,train
D02272,P00562,1,train
D02086,P00042,1,train
D02273,P00042,1,train
D00402,P00015,1,train
D00674,P00587,0,train
D02274,P01452,0,train
D00016,P00365,1,train
D02275,P01355,0,train
D02276,P00042,1,train
D02277,P01021,1,train
D00579,P01796,1,train
D01347,P00287,1,train
D00204,P00223,1,train
D02278,P01797,0,train
D00897,P01060,1,train
D02279,P01796,1,train
D00626,P00925,0,train
D00002,P01798,1,train
D02280,P00418,0,train
D00035,P00232,1,train
D00015,P00015,1,train
D00657,P01359,1,train
D01073,P00015,1,train
D00137,P00390,1,train
D01048,P00867,1,train
D00966,P00437,0,train
D01870,P01212,1,train
D01753,P00233,0,train
D00815,P01799,0,train
D00129,P00010,1,train
D00075,P00565,1,train
D02281,P00015,1,train
D02282,P01459,0,train
D02283,P00079,0,train
D00728,P00042,1,train
D00106,P01573,1,train
D00388,P00157,0,train
D02284,P00674,1,train
D00002,P01800,1,train
D01639,P00636,0,train
D00044,P01716,0,train
D02285,P01801,0,train
D02286,P00042,1,train
D01840,P00195,1,train
D02287,P00510,0,train
D01334,P01802,0,train
D00483,P01436,0,train
D01839,P01534,0,train
D01951,P00545,1,train
D00700,P01016,1,train
D00680,P00015,1,train
D01701,P01803,0,train
D02288,P00180,1,train
D00274,P01804,1,train
D00043,P00283,0,train
D00068,P00068,1,train
D01317,P00444,0,train
D00035,P01805,1,train
D00035,P00309,1,train
D00748,P00211,1,train
D02289,P01806,0,train
D00962,P00862,0,train
D00002,P01807,1,train
D00327,P01014,0,train
