drug_id,protein_id,interaction,split
D01109,P00492,1,train
D01110,P00073,1,train
D01111,P00024,1,train
D01112,P00222,1,train
D01113,P00271,1,train
D01114,P00493,1,train
D01115,P00216,0,train
D00189,P00211,0,train
D01116,P00049,0,train
D01117,P00055,0,train
D01118,P00494,0,train
D01117,P00080,1,train
D01119,P00015,0,train
D00307,P00495,0,train
D01120,P00429,1,train
D01121,P00496,1,train
D01122,P00497,1,train
D01123,P00026,0,train
D01124,P00156,0,train
D01125,P00198,0,train
D01126,P00215,1,train
D01127,P00029,1,train
D01128,P00187,0,train
D01129,P00253,1,train
D01130,P00304,1,train
D01131,P00382,0,train
D01132,P00498,0,train
D01133,P00012,0,train
D01134,P00195,1,train
D01135,P00139,0,train
D01136,P00029,0,train
D01137,P00499,1,train
D01138,P00097,0,train
D01139,P00020,0,train
D01140,P00264,0,train
D01141,P00097,0,train
D01142,P00089,0,train
D01143,P00422,0,train
D01144,P00017,0,train
D01145,P00245,0,train
D01146,P00195,1,train
D01147,P00500,1,train
D00243,P00196,0,train
D01148,P00126,0,train
D01149,P00080,1,train
D01150,P00007,0,train
D01151,P00065,1,train
D01152,P00241,1,train
D01153,P00047,0,train
D01154,P00501,1,train
D01155,P00143,0,train
D01156,P00151,1,train
D01157,P00044,0,train
D01158,P00470,0,train
D01159,P00502,1,train
D00011,P00222,0,train
D00106,P00239,1,train
D01160,P00189,1,train
D01161,P00072,0,train
D01162,P00072,1,train
D01163,P00301,0,train
D01164,P00097,0,train
D01165,P00060,0,train
D00207,P00088,1,train
D01166,P00389,1,train
D01167,P00503,0,train
D01168,P00068,0,train
D01169,P00002,0,train
D01170,P00026,0,train
D01171,P00131,0,train
D01172,P00504,0,train
D01173,P00505,1,train
D01174,P00082,1,train
D01175,P00239,0,train
D01176,P00506,0,train
D01177,P00012,0,train
D01178,P00356,1,train
D01179,P00507,0,train
D01180,P00044,0,train
D01181,P00231,0,train
D01182,P00379,0,train
D01183,P00284,0,train
D01184,P00016,1,train
D01185,P00043,1,train
D01186,P00508,0,train
D01187,P00263,0,train
D01188,P00509,1,train
D01189,P00144,1,train
D01190,P00510,0,train
D01191,P00247,0,train
D01192,P00511,0,train
D00529,P00512,1,train
D01193,P00072,0,train
D01194,P00002,0,train
D01195,P00097,0,train
D01196,P00071,0,train
D01197,P00513,0,train
D01198,P00115,0,train
D01199,P00065,1,train
D01200,P00514,1,train
D00806,P00474,0,train
D01201,P00162,0,train
D01202,P00068,0,train
D01203,P00043,1,train
D01204,P00515,0,train
D01205,P00029,0,train
D01206,P00516,1,train
D01207,P00002,1,train
D01208,P00036,1,train
D01209,P00128,1,train
D01210,P00517,0,train
D01211,P00212,0,train
D01212,P00395,1,train
D01213,P00410,0,train
D00817,P00044,0,train
D01214,P00518,1,train
D01215,P00519,1,train
D01216,P00012,0,train
D01217,P00233,0,train
D01218,P00020,0,train
D01219,P00520,1,train
D01220,P00055,0,train
D00906,P00521,0,train
D01221,P00233,0,train
D01222,P00319,1,train
D01223,P00515,0,train
D01224,P00522,1,train
D01225,P00250,1,train
D01226,P00081,0,train
D01227,P00134,0,train
D01228,P00523,1,train
D01229,P00002,0,train
D01230,P00490,0,train
D01231,P00097,0,train
D01232,P00044,0,train
D01233,P00001,0,train
D01234,P00088,1,train
D01235,P00369,1,train
D01236,P00377,0,train
D01237,P00524,1,train
D01238,P00072,0,train
D01239,P00069,1,train
D00124,P00115,0,train
D01240,P00080,1,train
D01241,P00026,0,train
D01242,P00053,1,train
D01243,P00066,1,train
D01244,P00115,0,train
D01245,P00525,0,train
D01246,P00070,1,train
D01247,P00069,1,train
D01248,P00115,0,train
D01249,P00002,0,train
D01250,P00425,0,train
D01043,P00526,0,train
D01251,P00231,0,train
D01252,P00527,1,train
D01253,P00528,0,train
D01254,P00392,1,train
D01255,P00236,1,train
D01256,P00001,0,train
D01257,P00384,1,train
D01258,P00529,1,train
D01259,P00251,1,train
D01260,P00229,1,train
D01261,P00055,0,train
D01262,P00316,0,train
D01263,P00134,0,train
D01264,P00131,0,train
D01265,P00001,0,train
D01266,P00530,0,train
D00020,P00469,0,train
D01267,P00531,1,train
D01268,P00199,0,train
D01269,P00532,0,train
D00233,P00303,0,train
D01270,P00533,0,train
D01271,P00053,1,train
D01272,P00273,0,train
D01273,P00026,0,train
D01274,P00075,1,train
D01275,P00381,0,train
D01276,P00048,1,train
D01277,P00227,0,train
D01278,P00134,0,train
D01279,P00197,0,train
D01280,P00356,0,train
D01281,P00016,0,train
D01282,P00534,0,train
D01283,P00426,0,train
D01284,P00535,1,train
D01285,P00022,0,train
D01286,P00097,0,train
D01287,P00044,0,train
D01288,P00036,0,train
D01289,P00045,1,train
D01290,P00013,0,train
D01291,P00536,0,train
D00963,P00085,1,train
D01292,P00537,1,train
D01293,P00538,1,train
D01294,P00336,0,train
D00717,P00539,0,train
D00143,P00018,1,train
D01295,P00002,0,train
D01296,P00154,1,train
D01297,P00524,1,train
D01298,P00540,1,train
D01299,P00088,1,train
D01300,P00055,1,train
D01301,P00072,0,train
D01302,P00197,0,train
D01303,P00462,0,train
D01304,P00018,1,train
D01305,P00541,0,train
D01306,P00324,0,train
D01307,P00388,0,train
D00596,P00542,0,train
D01308,P00020,0,train
D01309,P00090,0,train
D00332,P00023,0,train
D01310,P00354,0,train
D00182,P00187,0,train
D01311,P00543,1,train
D01312,P00023,1,train
D01313,P00001,0,train
D01314,P00544,1,train
D01315,P00495,0,train
D01316,P00036,1,train
D01317,P00200,0,train
D01318,P00015,1,train
D01319,P00229,1,train
D00844,P00131,0,train
D01320,P00340,1,train
D01321,P00439,0,train
D01322,P00070,0,train
D01323,P00545,0,train
D01324,P00102,1,train
D01325,P00086,0,train
D01326,P00546,0,train
D01327,P00131,0,train
D01328,P00547,1,train
D01329,P00139,0,train
D01330,P00212,0,train
D01331,P00548,1,train
D01332,P00044,0,train
D01333,P00549,0,train
D01334,P00063,0,train
D01335,P00187,0,train
D00662,P00550,0,train
D01163,P00265,0,train
D01336,P00551,0,train
D01337,P00552,0,train
D00266,P00553,0,train
D01338,P00012,0,train
D01339,P00554,1,train
D01340,P00012,0,train
D01341,P00115,1,train
D01342,P00212,0,train
D01343,P00036,1,train
D01344,P00065,1,train
D01345,P00375,1,train
D01346,P00189,1,train
D01347,P00026,0,train
D01348,P00555,0,train
D01349,P00065,1,train
D01350,P00081,0,train
D00849,P00556,0,train
D01351,P00247,0,train
D01352,P00557,1,train
D01353,P00245,0,train
D01354,P00490,0,train
D01355,P00558,0,train
D01356,P00157,0,train
D01357,P00115,0,train
D01358,P00097,0,train
D01359,P00245,0,train
D01360,P00279,0,train
D00655,P00297,1,train
D01361,P00366,0,train
D01362,P00036,1,train
D01363,P00115,0,train
D01364,P00081,0,train
D01365,P00131,0,train
D01366,P00559,0,train
D01367,P00560,0,train
D01368,P00212,0,train
D01369,P00065,1,train
D01370,P00561,0,train
D01371,P00001,0,train
D01372,P00562,1,train
D01373,P00224,0,train
D00151,P00563,0,train
D01374,P00055,0,train
D00499,P00007,0,train
D01375,P00233,0,train
D01376,P00353,0,train
D01377,P00039,0,train
D01378,P00016,1,train
D01379,P00200,0,train
D01380,P00454,0,train
D01381,P00425,1,train
D01382,P00443,1,train
D01383,P00346,1,train
D01384,P00024,1,train
D01385,P00395,1,train
D01386,P00097,0,train
D01387,P00564,0,train
D01388,P00203,1,train
D01389,P00197,0,train
D00899,P00090,1,train
D00473,P00097,0,train
D01390,P00565,0,train
D01391,P00566,1,train
D01392,P00443,0,train
D01393,P00123,1,train
D01394,P00567,0,train
D01395,P00055,0,train
D01396,P00085,0,train
D01397,P00002,0,train
D01398,P00055,0,train
D01399,P00080,1,train
D01400,P00017,0,train
D01401,P00125,1,train
D01402,P00319,0,train
D01403,P00026,0,train
D01404,P00568,0,train
D01405,P00222,0,train
D01406,P00036,1,train
D01407,P00044,0,train
D01408,P00026,0,train
D01409,P00073,1,train
D01410,P00569,0,train
D01411,P00509,1,train
D01412,P00521,1,train
D01413,P00044,0,train
D01269,P00187,0,train
D01414,P00470,0,train
D00053,P00009,0,train
D01415,P00247,1,train
D01416,P00068,0,train
D01417,P00002,0,train
D01418,P00570,0,train
D01419,P00104,0,train
D01420,P00068,0,train
D01400,P00571,1,train
D01421,P00069,0,train
D01422,P00088,1,train
D00547,P00214,0,train
D01423,P00374,0,train
D01424,P00055,0,train
D01258,P00286,1,train
D01425,P00069,0,train
D01426,P00572,1,train
D01427,P00298,0,train
D01428,P00044,0,train
D01429,P00573,1,train
D01430,P00081,0,train
D01431,P00574,1,train
D01432,P00139,0,train
D00016,P00053,0,train
D01433,P00029,0,train
D01434,P00203,1,train
D00102,P00063,0,train
D00647,P00301,1,train
D01435,P00575,1,train
D01436,P00062,1,train
D00588,P00336,0,train
D01437,P00029,1,train
D01438,P00088,1,train
D01439,P00576,1,train
D01440,P00178,0,train
D00182,P00577,1,train
D01441,P00001,0,train
D01442,P00343,1,train
D01443,P00065,1,train
D01444,P00088,1,train
D01445,P00072,0,train
D00526,P00578,1,train
D01446,P00065,1,train
D01447,P00579,1,train
D01448,P00580,0,train
D01449,P00431,1,train
D01450,P00080,1,train
D01451,P00148,1,train
D01452,P00233,0,train
D01453,P00195,1,train
D01454,P00213,1,train
D01375,P00088,1,train
D01455,P00470,0,train
D01456,P00433,0,train
D01457,P00013,0,train
D01458,P00374,0,train
D01459,P00049,0,train
D01460,P00356,1,train
D01461,P00039,0,train
D01462,P00403,0,train
D01463,P00581,1,train
D01464,P00001,0,train
D01465,P00002,0,train
D01063,P00582,0,train
D01466,P00583,1,train
D01467,P00044,0,train
D01468,P00065,1,train
D01469,P00217,0,train
D01470,P00044,0,train
D01471,P00584,0,train
D01472,P00585,0,train
D01473,P00024,0,train
D01474,P00147,1,train
D01475,P00586,0,train
D01476,P00509,1,train
D01477,P00065,1,train
D01478,P00574,1,train
D01479,P00048,1,train
D01480,P00485,0,train
D01481,P00587,0,train
D01482,P00380,1,train
D01483,P00082,1,train
D01484,P00422,0,train
D01485,P00097,0,train
D01486,P00044,0,train
D01487,P00024,1,train
D01488,P00012,0,train
D01489,P00220,0,train
D01490,P00551,1,train
D01491,P00044,0,train
D01492,P00088,1,train
D00016,P00588,0,train
D01493,P00002,0,train
D01494,P00589,1,train
D01495,P00008,1,train
D01496,P00189,1,train
D01497,P00590,1,train
D01498,P00024,1,train
D01499,P00097,0,train
D00040,P00055,0,train
D01500,P00030,1,train
D01501,P00250,1,train
D01502,P00392,1,train
D01503,P00009,0,train
D01504,P00044,0,train
D01505,P00203,0,train
D01506,P00020,0,train
D01507,P00115,0,train
D01508,P00363,1,train
D01509,P00030,1,train
D01510,P00425,1,train
D01511,P00591,1,train
D01512,P00592,1,train
D01485,P00044,0,train
D01513,P00115,0,train
D01514,P00422,1,train
D01515,P00253,1,train
D01516,P00245,0,train
D01517,P00593,1,train
D01518,P00594,1,train
D01519,P00595,1,train
D01520,P00090,1,train
D01521,P00244,1,train
D01522,P00466,0,train
D01523,P00252,1,train
D01524,P00039,1,train
D01525,P00097,0,train
D01526,P00097,0,train
D01527,P00207,0,train
D01528,P00053,0,train
D01529,P00148,1,train
D01530,P00055,0,train
D01341,P00059,1,train
D01531,P00065,1,train
D01532,P00596,0,train
D01533,P00024,1,train
D01534,P00309,1,train
D01535,P00001,0,train
D01536,P00002,0,train
D01537,P00068,0,train
D01538,P00597,0,train
D01539,P00598,0,train
D01540,P00115,1,train
D01541,P00190,0,train
D01542,P00002,0,train
D00529,P00482,1,train
D01195,P00068,0,train
D01543,P00020,0,train
D01544,P00131,0,train
D01545,P00065,1,train
D01546,P00002,0,train
D01547,P00433,1,train
D01548,P00347,1,train
D01549,P00435,1,train
D00182,P00599,1,train
D01550,P00044,0,train
D01551,P00039,0,train
D01552,P00115,0,train
D01553,P00367,0,train
D01554,P00123,0,train
D01555,P00600,1,train
D01556,P00334,1,train
D01557,P00601,1,train
D01558,P00602,1,train
D01559,P00382,0,train
D01560,P00002,0,train
D01561,P00058,0,train
D01562,P00065,1,train
D01563,P00115,0,train
D01564,P00195,1,train
D01565,P00603,1,train
D01566,P00604,1,train
D01567,P00055,0,train
D01568,P00097,0,train
D01569,P00354,1,train
D01570,P00029,1,train
D01306,P00221,1,train
D01571,P00247,0,train
D01572,P00066,1,train
D01573,P00312,0,train
D01574,P00201,0,train
D01575,P00002,0,train
D01576,P00288,1,train
D01577,P00190,1,train
D01578,P00253,1,train
D00640,P00006,1,train
D01579,P00033,1,train
D01475,P00203,1,train
D00768,P00066,1,train
D00786,P00605,1,train
D01580,P00020,0,train
D01581,P00022,1,train
D01582,P00313,1,train
D01583,P00338,1,train
D00529,P00606,1,train
D01584,P00121,0,train
D01585,P00607,1,train
D01586,P00608,1,train
D01587,P00131,0,train
D01588,P00395,1,train
D01589,P00059,0,train
D01590,P00113,0,train
D01591,P00379,0,train
D01592,P00271,1,train
D01593,P00247,1,train
D01594,P00030,1,train
D01595,P00065,1,train
D01596,P00521,1,train
D01597,P00317,0,train
D01598,P00609,0,train
D01599,P00610,0,train
D01600,P00354,0,train
D01601,P00072,0,train
D01602,P00044,0,train
D01426,P00550,0,train
D01603,P00018,1,train
D01161,P00233,0,train
D00918,P00469,0,train
D01604,P00320,0,train
D00592,P00534,0,train
D01605,P00121,1,train
D01606,P00115,0,train
D00569,P00097,0,train
D01607,P00002,0,train
D01608,P00199,1,train
D01609,P00356,0,train
D01610,P00107,0,train
D01611,P00107,0,train
D01612,P00611,1,train
D01613,P00612,0,train
D01614,P00020,0,train
D01615,P00124,1,train
D01616,P00613,1,train
D01617,P00020,0,train
D01618,P00614,0,train
D00605,P00255,0,train
D01563,P00615,1,train
D01619,P00007,0,train
D01620,P00066,1,train
D00236,P00063,0,train
D01621,P00044,0,train
D01622,P00258,0,train
D01405,P00365,0,train
D01623,P00088,1,train
D01624,P00616,0,train
D01625,P00345,0,train
D00605,P00063,0,train
D01626,P00168,1,train
D01627,P00271,1,train
D01628,P00387,1,train
D01629,P00033,0,train
D00013,P00340,1,train
D01630,P00072,0,train
D01631,P00233,0,train
D01632,P00036,1,train
D01633,P00044,0,train
D01634,P00187,0,train
D01040,P00317,0,train
D00270,P00187,0,train
D01635,P00269,1,train
D01054,P00417,0,train
D00020,P00303,0,train
D01636,P00509,1,train
D01637,P00001,0,train
D01638,P00002,0,train
D01639,P00280,0,train
D01640,P00115,0,train
D01641,P00054,0,train
D01642,P00001,0,train
D01643,P00617,1,train
D01186,P00618,1,train
D00823,P00065,1,train
D01644,P00619,1,train
D01645,P00097,0,train
D01646,P00055,0,train
D01647,P00002,0,train
D01648,P00425,0,train
D01649,P00060,1,train
D01650,P00620,0,train
D01651,P00033,0,train
D01652,P00059,0,train
D01653,P00621,1,train
D01654,P00197,0,train
D01655,P00044,0,train
D01656,P00332,0,train
D01657,P00040,1,train
D01658,P00622,1,train
D01659,P00088,1,train
D01660,P00030,1,train
D01661,P00410,0,train
D01662,P00304,0,train
D00906,P00623,0,train
D01663,P00065,1,train
D00295,P00246,0,train
D01664,P00002,0,train
D01665,P00080,1,train
D01666,P00062,1,train
D01667,P00365,1,train
D01668,P00020,0,train
D01669,P00624,0,train
D01670,P00001,0,train
D01671,P00366,0,train
D01672,P00509,1,train
D01673,P00030,1,train
D01674,P00371,0,train
D01155,P00472,1,train
D01675,P00374,0,train
D01676,P00625,0,train
D01677,P00206,0,train
D01678,P00265,0,train
D01679,P00039,0,train
D01680,P00097,0,train
D00924,P00190,0,train
D01681,P00121,0,train
D01682,P00002,0,train
D00924,P00241,0,train
D01683,P00343,1,train
D01684,P00069,0,train
D01685,P00208,1,train
D01686,P00016,1,train
D01687,P00007,1,train
D01688,P00626,0,train
D01689,P00615,0,train
D00151,P00627,0,train
D01690,P00566,1,train
D01691,P00628,1,train
D01692,P00068,0,train
D01693,P00068,0,train
D01694,P00002,0,train
D01695,P00023,1,train
D01696,P00197,1,train
D01697,P00199,0,train
D01698,P00609,0,train
D01699,P00201,0,train
D01700,P00629,0,train
D01701,P00065,1,train
D00532,P00439,1,train
D01702,P00334,1,train
D01703,P00630,1,train
D01704,P00187,0,train
D01705,P00053,0,train
D01706,P00631,0,train
D01707,P00055,0,train
D01708,P00048,0,train
D01709,P00072,0,train
D01710,P00125,1,train
D01711,P00103,0,train
D01712,P00264,1,train
D01713,P00626,1,train
D00106,P00410,1,train
D01714,P00048,1,train
D00556,P00613,1,train
D01715,P00199,0,train
D01716,P00055,0,train
D01717,P00041,1,train
D01718,P00632,0,train
D01719,P00633,0,train
D01720,P00271,1,train
D01014,P00097,0,train
D01721,P00020,0,train
D01722,P00010,0,train
D01723,P00634,0,train
D01724,P00547,1,train
D01725,P00040,1,train
D01726,P00036,1,train
D01227,P00007,0,train
D01727,P00020,0,train
D01728,P00036,0,train
D01729,P00635,0,train
D00592,P00623,0,train
D01730,P00216,0,train
D01239,P00201,0,train
D01731,P00364,1,train
D01732,P00636,1,train
D01733,P00387,1,train
D01734,P00637,1,train
D01735,P00207,0,train
D01736,P00638,1,train
D01737,P00088,1,train
D01738,P00063,1,train
D00035,P00639,1,train
D01739,P00345,0,train
D01740,P00023,0,train
D01741,P00115,1,train
D01742,P00179,0,train
D01743,P00068,0,train
D01744,P00640,1,train
D01745,P00148,0,train
D01746,P00641,1,train
D01747,P00001,0,train
D01748,P00107,0,train
D01749,P00052,1,train
D01128,P00115,0,train
D01750,P00007,0,train
D01748,P00246,1,train
D01751,P00197,1,train
D01752,P00243,0,train
D01753,P00559,0,train
D01754,P00044,0,train
D01755,P00001,0,train
D01756,P00012,1,train
D01757,P00197,1,train
D01758,P00642,1,train
D00592,P00071,0,train
D01759,P00446,0,train
D00633,P00097,0,train
D01760,P00643,1,train
D01761,P00012,1,train
D01762,P00066,1,train
D01763,P00069,1,train
D01764,P00211,1,train
D01765,P00002,0,train
D01766,P00039,0,train
D01767,P00377,0,train
D01768,P00049,0,train
D01769,P00644,0,train
D01770,P00203,1,train
D01771,P00645,1,train
D01772,P00338,1,train
D01773,P00320,0,train
D01774,P00646,0,train
D01775,P00115,0,train
D01776,P00088,1,train
D01777,P00647,1,train
D01778,P00065,1,train
D01779,P00115,0,train
D01780,P00073,1,train
D01781,P00001,0,train
D01782,P00002,0,train
D01783,P00033,0,train
D01784,P00374,0,train
D01785,P00044,0,train
D01786,P00161,0,train
D01787,P00366,0,train
D01788,P00044,0,train
D01789,P00154,1,train
D01790,P00103,0,train
D00188,P00044,0,train
D01791,P00324,0,train
D01792,P00478,0,train
D01793,P00648,1,train
D01794,P00002,0,train
D01795,P00612,0,train
D01548,P00224,1,train
D01796,P00519,0,train
D01390,P00649,0,train
D01797,P00650,0,train
D01798,P00317,0,train
D00434,P00013,0,train
D01799,P00047,1,train
D01800,P00493,1,train
D01226,P00382,0,train
D01801,P00039,0,train
D01802,P00196,0,train
D01803,P00433,1,train
D01804,P00072,0,train
D00988,P00454,1,train
D01638,P00090,1,train
D01805,P00299,1,train
D01806,P00002,0,train
D00643,P00002,0,train
D01807,P00102,0,train
D01808,P00651,1,train
D01185,P00147,1,train
D01809,P00086,1,train
D01808,P00115,0,train
D01810,P00503,0,train
D00234,P00115,0,train
D01811,P00403,0,train
D01812,P00252,1,train
D01813,P00086,1,train
D00633,P00044,0,train
D01814,P00086,1,train
D01303,P00521,1,train
D01815,P00652,1,train
D01816,P00029,0,train
D01817,P00024,1,train
D01818,P00096,0,train
D01819,P00104,1,train
D00016,P00238,0,train
D00719,P00024,1,train
D01820,P00001,0,train
D01821,P00634,0,train
D01822,P00097,0,train
D01823,P00045,1,train
D01824,P00120,1,train
D01825,P00231,0,train
D01826,P00630,0,train
D01827,P00591,0,train
D00939,P00062,1,train
D01828,P00653,0,train
D01829,P00654,1,train
D01830,P00271,1,train
D01831,P00168,1,train
D01832,P00360,0,train
D01833,P00233,0,train
D01834,P00042,0,train
D01671,P00033,0,train
D01835,P00655,0,train
D01836,P00243,0,train
D01837,P00097,0,train
D01838,P00656,1,train
D01839,P00657,1,train
D01376,P00658,0,train
D01840,P00481,0,train
D01841,P00659,1,train
D01842,P00097,0,train
D01843,P00660,1,train
D01844,P00187,0,train
D01845,P00229,0,train
D01846,P00549,0,train
D01847,P00661,0,train
D01848,P00662,1,train
D01849,P00115,0,train
D01850,P00088,1,train
D01851,P00663,1,train
D01852,P00664,0,train
D01853,P00001,0,train
D01854,P00056,0,train
D01855,P00665,0,train
D01856,P00030,1,train
D00302,P00068,0,train
D01857,P00233,0,train
D01858,P00660,0,train
D01794,P00443,1,train
D01859,P00666,0,train
D01860,P00667,1,train
D01861,P00193,1,train
D00926,P00048,1,train
D01862,P00668,1,train
D01863,P00133,1,train
D01864,P00669,0,train
D01865,P00670,0,train
D01866,P00671,1,train
D01867,P00065,1,train
D01868,P00672,1,train
D01869,P00197,0,train
D01870,P00044,0,train
D01871,P00673,1,train
D01872,P00674,1,train
D01873,P00144,1,train
D01874,P00203,0,train
D01875,P00245,0,train
